timestamp,sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_return_bikes,act,srcUpdateTime
2025-05-24T01:45+00:00,500101234,大安區,YouBike2.0_和平東路二段90巷,25.02468,121.53965,20,1,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101235,大安區,YouBike2.0_光復南路420巷口,25.03601,121.55742,16,2,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101236,大安區,YouBike2.0_富陽臥龍街口,25.0187,121.55688,18,8,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101237,大安區,YouBike2.0_仁愛復興路口,25.03817,121.544,25,5,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101238,大安區,YouBike2.0_仁愛敦南圓環(東側),25.03804,121.55042,26,1,25,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101239,大安區,YouBike2.0_古風公園,25.02187,121.52912,15,13,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101240,大安區,YouBike2.0_和平東路二段76巷,25.02263,121.53906,40,12,28,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101241,大安區,YouBike2.0_敦化信義路口(東南側),25.03276,121.54907,20,1,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101242,大安區,YouBike2.0_和平東路三段308巷口,25.01883,121.5544,14,8,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101243,大安區,YouBike2.0_忠孝建國路口(東南側),25.04159,121.5378,21,14,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101244,大安區,YouBike2.0_浦城街26巷,25.02324,121.52618,17,8,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101245,大安區,YouBike2.0_青峰活動中心,25.01524,121.55121,25,6,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101246,大安區,YouBike2.0_忠孝東路三段216巷口,25.04157,121.5402,28,11,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101247,大安區,YouBike2.0_捷運忠孝復興站(4號出口),25.04173,121.54412,25,13,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101248,大安區,YouBike2.0_和平溫州街口,25.02634,121.53342,23,8,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101250,大安區,YouBike2.0_國立臺北教育大學創意館,25.02305,121.54394,32,12,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101251,大安區,YouBike2.0_捷運忠孝復興站(1號出口),25.04199,121.54362,27,25,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101252,大安區,YouBike2.0_政大公企中心,25.03076,121.52781,13,6,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101253,大安區,YouBike2.0_大安路二段90巷口,25.03117,121.54602,19,1,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101254,大安區,YouBike2.0_師大附中運動中心,25.03626,121.53997,33,16,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101256,大安區,YouBike2.0_敦化基隆路口(東北側),25.02196,121.54899,19,4,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101257,大安區,YouBike2.0_龍圖公園,25.0305,121.54184,20,15,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101258,大安區,YouBike2.0_新生南路二段54巷口,25.02878,121.53412,26,12,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500101259,大安區,YouBike2.0_臺靜農人文會館,25.02462,121.53347,12,9,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103001,大同區,YouBike2.0_延平國宅,25.07894,121.51121,30,19,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103002,大同區,YouBike2.0_臺北市立圖書館大同分館,25.0741,121.51349,40,10,30,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103003,大同區,YouBike2.0_合昌宮,25.07717,121.50934,15,10,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103004,大同區,YouBike2.0_民族延平路口,25.06864,121.5107,36,21,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103005,大同區,YouBike2.0_重慶酒泉街口,25.07158,121.51368,44,35,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103006,大同區,YouBike2.0_樹德公園,25.06647,121.5165,14,9,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103007,大同區,YouBike2.0_陳天來故居,25.05601,121.50895,16,5,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103008,大同區,YouBike2.0_臺北孔廟,25.07378,121.51583,37,30,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103009,大同區,YouBike2.0_捷運圓山站(1號出口),25.07133,121.52024,81,44,36,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103010,大同區,YouBike2.0_酒泉延平路口,25.0722,121.51057,41,14,27,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103011,大同區,YouBike2.0_重慶國中,25.07567,121.51862,64,6,58,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103012,大同區,YouBike2.0_重慶北路三段383巷口,25.07598,121.51409,25,15,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103013,大同區,YouBike2.0_台北數位產業園區,25.07447,121.52003,24,5,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103019,大同區,YouBike2.0_民權延平路口(西北側),25.06326,121.51099,20,18,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103020,大同區,YouBike2.0_民權迪化街口,25.06327,121.50943,47,45,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103021,大同區,YouBike2.0_大稻埕公園,25.05915,121.51033,35,4,31,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103022,大同區,YouBike2.0_大龍老人住宅,25.06853,121.51729,14,1,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103023,大同區,YouBike2.0_大龍峒社會住宅,25.0708,121.51826,34,10,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103024,大同區,YouBike2.0_捷運大橋頭站(2號出口),25.06314,121.51308,57,33,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103025,大同區,YouBike2.0_捷運大橋頭站(1A出口),25.06325,121.51162,30,21,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103026,大同區,YouBike2.0_捷運民權西路站(2號出口),25.06174,121.51969,25,5,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103027,大同區,YouBike2.0_捷運雙連站(2號出口),25.05826,121.52063,41,28,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103028,大同區,YouBike2.0_捷運北門站(3號出口),25.04991,121.5104,62,6,55,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103029,大同區,YouBike2.0_朝陽公園,25.05592,121.51367,10,0,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103030,大同區,YouBike2.0_永樂市場,25.05454,121.51052,38,7,28,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103031,大同區,YouBike2.0_大龍公園,25.07049,121.51596,26,20,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103032,大同區,YouBike2.0_重慶涼州街口,25.06054,121.51338,13,10,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103033,大同區,YouBike2.0_圓山線形公園,25.06867,121.51993,26,4,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103034,大同區,YouBike2.0_圓環站,25.05369,121.51418,31,19,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103035,大同區,YouBike2.0_重慶民族路口,25.06853,121.51359,32,9,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103036,大同區,YouBike2.0_承德路三段8巷口,25.06407,121.51822,21,6,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103037,大同區,YouBike2.0_太原廣場,25.04925,121.51468,31,21,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103038,大同區,YouBike2.0_國順公園,25.06594,121.51078,20,9,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103039,大同區,YouBike2.0_聯合醫院中興院區,25.05205,121.50818,40,29,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103040,大同區,YouBike2.0_蔣渭水紀念公園,25.06011,121.51729,36,9,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103041,大同區,YouBike2.0_迪化休閒運動公園,25.07491,121.5115,26,13,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103042,大同區,YouBike2.0_大同運動中心,25.06496,121.51608,16,12,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103043,大同區,YouBike2.0_重慶保安街口(家樂福重慶店),25.05918,121.51373,20,19,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103044,大同區,YouBike2.0_大稻埕碼頭,25.05662,121.50783,52,11,40,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103045,大同區,YouBike2.0_歸綏戲曲公園,25.05805,121.51353,25,17,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103046,大同區,YouBike2.0_民權國中(民權西路),25.06322,121.5144,25,11,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103047,大同區,YouBike2.0_承德民權路口,25.06247,121.51839,36,18,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103048,大同區,YouBike2.0_南京太原路口,25.05366,121.51638,29,15,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103049,大同區,YouBike2.0_承德民生西路口,25.05756,121.51828,19,18,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103050,大同區,YouBike2.0_太原五原路口,25.05646,121.51698,32,11,21,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103051,大同區,YouBike2.0_臺北轉運站(華陰街),25.04937,121.51914,20,9,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103052,大同區,YouBike2.0_捷運民權西路站(3號出口),25.06129,121.52021,50,15,35,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103053,大同區,YouBike2.0_捷運中山站(5號出口),25.05296,121.51938,18,8,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103054,大同區,YouBike2.0_重慶長安路口,25.0515,121.51398,21,12,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103055,大同區,YouBike2.0_承德昌吉街口,25.06587,121.51847,18,12,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103056,大同區,YouBike2.0_大同16號廣場,25.05658,121.50826,14,5,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103057,大同區,YouBike2.0_捷運圓山站(2號出口),25.07182,121.51929,37,0,0,0,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103058,大同區,YouBike2.0_樹德公園_1,25.06669,121.51615,40,34,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103059,大同區,YouBike2.0_承德鄭州路口(市民高架下),25.04879,121.51626,38,21,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103060,大同區,YouBike2.0_成淵高中,25.06036,121.51996,25,5,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103061,大同區,YouBike2.0_雙蓮國小,25.06157,121.51683,20,16,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103062,大同區,YouBike2.0_寧夏涼州街口,25.06095,121.51428,15,5,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103063,大同區,YouBike2.0_延平涼州街口,25.06092,121.51126,14,5,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103064,大同區,YouBike2.0_大同行政中心,25.06603,121.51481,16,7,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103065,大同區,YouBike2.0_大龍市場,25.07473,121.51451,15,4,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103066,大同區,YouBike2.0_南京西寧北路口(西北側),25.05348,121.50855,13,6,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103068,大同區,YouBike2.0_哈密街23巷19弄口,25.07563,121.51815,23,15,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103069,大同區,YouBike2.0_民權西路160巷口,25.06289,121.51544,15,8,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103070,大同區,YouBike2.0_重慶北路三段205巷口,25.06997,121.51388,19,9,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103071,大同區,YouBike2.0_承德路二段91巷口,25.05621,121.51847,20,4,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103072,大同區,YouBike2.0_酒泉庫倫街口,25.07194,121.51626,15,9,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103073,大同區,YouBike2.0_民族西大龍街口,25.06864,121.51559,16,8,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103074,大同區,YouBike2.0_承德路三段324巷口,25.07477,121.51977,45,11,34,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103075,大同區,YouBike2.0_玉泉公園(鄭州路),25.05044,121.50766,20,5,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103076,大同區,YouBike2.0_玉泉公園(忠孝西路),25.04888,121.50745,25,6,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500103078,大同區,YouBike2.0_明倫高中,25.07576,121.52011,32,4,28,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104001,士林區,YouBike2.0_劍潭抽水站,25.08128,121.51784,17,8,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104002,士林區,YouBike2.0_通河東街大南路口,25.08914,121.51542,15,9,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104003,士林區,YouBike2.0_福港街停車場,25.08695,121.51901,38,16,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104004,士林區,YouBike2.0_百齡國小,25.08521,121.51918,50,29,21,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104005,士林區,YouBike2.0_雨聲街165巷口,25.10277,121.53357,24,1,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104006,士林區,YouBike2.0_天和公園,25.12011,121.53357,16,9,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104007,士林區,YouBike2.0_中山天母路口,25.11856,121.52964,29,28,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104008,士林區,YouBike2.0_天母運動公園,25.11633,121.53414,50,24,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104009,士林區,YouBike2.0_臺北市立大學(天母校區),25.11356,121.53718,48,31,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104010,士林區,YouBike2.0_忠誠路二段53巷,25.11127,121.53244,37,5,32,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104012,士林區,YouBike2.0_天母棒球場,25.11341,121.53195,26,14,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104013,士林區,YouBike2.0_天母北天玉街口,25.12011,121.52652,15,10,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104014,士林區,YouBike2.0_蘭興公園,25.11184,121.52589,56,32,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104015,士林區,YouBike2.0_明勝公園,25.08009,121.51895,14,7,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104016,士林區,YouBike2.0_劍潭海外青年活動中心,25.07994,121.52426,23,3,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104018,士林區,YouBike2.0_忠誠路一段173巷口,25.10813,121.5304,11,6,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104019,士林區,YouBike2.0_雨農國小,25.1054,121.5295,21,10,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104020,士林區,YouBike2.0_忠誠公園,25.10399,121.52593,25,8,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104021,士林區,YouBike2.0_芝山抽水站,25.10155,121.52832,41,21,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104022,士林區,YouBike2.0_至誠路一段305巷口,25.10186,121.53083,21,0,21,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104023,士林區,YouBike2.0_華齡公園,25.08302,121.52069,32,19,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104024,士林區,YouBike2.0_前港公園(福德宮),25.08671,121.52096,18,5,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104025,士林區,YouBike2.0_華齡街185巷口,25.08828,121.51985,12,9,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104026,士林區,YouBike2.0_前港公園(前港街),25.0848,121.52125,27,17,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104027,士林區,YouBike2.0_百齡高中,25.08736,121.52272,27,11,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104028,士林區,YouBike2.0_捷運芝山站(2號出口),25.10364,121.52219,21,8,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104029,士林區,YouBike2.0_臺灣戲曲中心,25.10208,121.51979,25,4,21,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104030,士林區,YouBike2.0_捷運劍潭站(2號出口),25.08388,121.52535,49,2,47,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104031,士林區,YouBike2.0_劍潭基河路口,25.08403,121.5249,66,12,44,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104032,士林區,YouBike2.0_志成公園,25.09667,121.53206,23,0,23,0,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104033,士林區,YouBike2.0_福林國小,25.09896,121.53025,14,10,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104034,士林區,YouBike2.0_中山中正路口,25.09651,121.52753,19,4,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104035,士林區,YouBike2.0_士林運動中心,25.08911,121.52154,30,24,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104036,士林區,YouBike2.0_陽明高中,25.09164,121.51706,36,8,28,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104037,士林區,YouBike2.0_兒童新樂園,25.09631,121.51449,23,15,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104038,士林區,YouBike2.0_臺北市立天文館,25.09598,121.51776,50,12,38,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104039,士林區,YouBike2.0_華聲公園,25.09619,121.5223,35,13,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104040,士林區,YouBike2.0_福林公園,25.09419,121.52833,25,9,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104041,士林區,YouBike2.0_捷運士林站(2號出口),25.09343,121.52642,30,0,0,0,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104042,士林區,YouBike2.0_銘傳大學,25.08771,121.52677,26,2,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104043,士林區,YouBike2.0_士林高商,25.09435,121.51702,26,6,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104044,士林區,YouBike2.0_蘭雅公園,25.10991,121.53039,38,3,35,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104045,士林區,YouBike2.0_聯合醫院陽明院區,25.10455,121.53195,25,3,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104046,士林區,YouBike2.0_捷運芝山站(1號出口),25.10225,121.52286,35,22,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104047,士林區,YouBike2.0_至誠公園,25.10143,121.53585,20,8,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104048,士林區,YouBike2.0_原住民文化主題公園,25.10113,121.55159,21,8,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104049,士林區,YouBike2.0_通河東街2段10巷口,25.09106,121.51502,15,10,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104050,士林區,YouBike2.0_梅林新村,25.09755,121.54036,25,12,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104051,士林區,YouBike2.0_延平北中正路口,25.08678,121.50948,30,24,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104052,士林區,YouBike2.0_重慶北路四段190巷口,25.08505,121.51166,13,8,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104053,士林區,YouBike2.0_重慶北葫東街口,25.08393,121.51169,15,8,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104054,士林區,YouBike2.0_葫蘆國小,25.08254,121.5075,30,12,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104055,士林區,YouBike2.0_士林3號廣場,25.10459,121.52417,38,3,35,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104056,士林區,YouBike2.0_社正公園,25.08824,121.51054,15,11,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104057,士林區,YouBike2.0_社子國小,25.09058,121.50142,15,0,15,0,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104058,士林區,YouBike2.0_社中街384巷口,25.09346,121.50376,24,17,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104059,士林區,YouBike2.0_忠誠路一段138號,25.10641,121.52944,15,9,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104060,士林區,YouBike2.0_社子公園,25.0902,121.50622,31,17,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104061,士林區,YouBike2.0_國立故宮博物院,25.09833,121.54788,17,6,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104062,士林區,YouBike2.0_泰北高中,25.09763,121.53402,23,6,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104063,士林區,YouBike2.0_後港公園,25.09312,121.51419,15,11,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104064,士林區,YouBike2.0_重慶北路四段117號,25.08279,121.51219,24,11,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104065,士林區,YouBike2.0_社子島島頭公園,25.10893,121.46639,22,9,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104066,士林區,YouBike2.0_延平北路八段133巷口,25.10304,121.48297,22,5,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104067,士林區,YouBike2.0_坤天亭,25.1064,121.4836,14,7,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104068,士林區,YouBike2.0_社子島濕地解說小築,25.11314,121.48974,15,9,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104069,士林區,YouBike2.0_福安國中,25.10261,121.48819,25,17,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104070,士林區,YouBike2.0_福安消防分隊,25.09669,121.49706,20,10,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104071,士林區,YouBike2.0_聖山綠地,25.10696,121.53234,15,7,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104072,士林區,YouBike2.0_芝山國小,25.11044,121.53595,38,21,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104073,士林區,YouBike2.0_士林新天地,25.08899,121.51751,29,16,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104074,士林區,YouBike2.0_蘭雅國小,25.10775,121.52312,30,18,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104075,士林區,YouBike2.0_中正基河路口,25.0933,121.51962,37,1,36,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104076,士林區,YouBike2.0_福林公園(中正路),25.09609,121.53006,45,5,40,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104077,士林區,YouBike2.0_至善臨溪路口,25.09709,121.54229,48,11,37,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104078,士林區,YouBike2.0_市立圖書館葫蘆堵分館,25.08217,121.51074,13,11,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104079,士林區,YouBike2.0_東山路110巷口,25.11306,121.53945,16,11,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104080,士林區,YouBike2.0_永平社會住宅,25.08887,121.50314,15,11,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104081,士林區,YouBike2.0_雨農橋,25.10012,121.53253,16,0,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104082,士林區,YouBike2.0_通河街76巷/承德路四段10巷口,25.08019,121.5202,14,5,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104083,士林區,YouBike2.0_芝山聖佑宮,25.10455,121.53025,25,7,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104084,士林區,YouBike2.0_至誠雨聲街口,25.10199,121.52927,9,8,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500104085,士林區,YouBike2.0_捷運線型公園(後街),25.09812,121.52449,28,14,12,1,2025-05-24 09:44:29
