timestamp,sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_return_bikes,act,srcUpdateTime
2025-05-24T01:45+00:00,500106015,中正區,YouBike2.0_捷運古亭站(8號出口),25.02701,121.52164,15,15,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106016,中正區,YouBike2.0_捷運古亭站(7號出口),25.02805,121.52155,12,5,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106017,中正區,YouBike2.0_南昌公園,25.02698,121.52081,55,9,46,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106018,中正區,YouBike2.0_和平重慶路口,25.02723,121.51659,69,27,42,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106019,中正區,YouBike2.0_孫立人將軍官邸,25.02933,121.51854,23,1,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106020,中正區,YouBike2.0_羅斯福路二段6巷口,25.02923,121.52058,22,15,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106021,中正區,YouBike2.0_金華杭州南路口,25.031,121.52211,35,23,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106022,中正區,YouBike2.0_捷運中正紀念堂站(3號出口),25.03239,121.51866,36,16,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106023,中正區,YouBike2.0_捷運中正紀念堂站(4號出口),25.03376,121.51772,21,5,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106025,中正區,YouBike2.0_螢橋國小,25.02609,121.51389,41,16,25,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106026,中正區,YouBike2.0_古亭智慧圖書館,25.02543,121.51052,21,17,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106027,中正區,YouBike2.0_永昌公園,25.02643,121.50936,29,15,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106028,中正區,YouBike2.0_中華路二段409巷口,25.02598,121.50806,15,10,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106029,中正區,YouBike2.0_南機場夜市(中華路二段),25.02886,121.50518,41,25,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106030,中正區,YouBike2.0_南海和平路口西南側,25.03024,121.50904,19,3,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106031,中正區,YouBike2.0_莒光和平路口,25.03132,121.50745,20,8,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106037,中正區,YouBike2.0_水源路11_1號旁,25.01602,121.52565,31,17,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106038,中正區,YouBike2.0_南門國中,25.03543,121.50834,40,5,35,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106039,中正區,YouBike2.0_捷運小南門站(2號出口),25.03567,121.51006,24,1,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106040,中正區,YouBike2.0_介壽公園,25.03907,121.5138,35,1,34,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106041,中正區,YouBike2.0_中華貴陽街口,25.03938,121.50772,20,4,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106042,中正區,YouBike2.0_華山文創園區,25.04367,121.52849,39,9,30,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106043,中正區,YouBike2.0_捷運善導寺站(1號出口),25.04527,121.5222,46,13,32,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106044,中正區,YouBike2.0_濟南紹興路口,25.04193,121.52459,39,13,25,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106046,中正區,YouBike2.0_林森仁愛路口,25.03915,121.52163,13,3,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106047,中正區,YouBike2.0_中正運動中心,25.03786,121.51985,40,2,38,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106048,中正區,YouBike2.0_信義杭州路口,25.0357,121.5241,59,3,55,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106049,中正區,YouBike2.0_捷運善導寺站(3號出口),25.04428,121.52336,20,5,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106050,中正區,YouBike2.0_捷運小南門站(1號出口),25.03648,121.50951,46,2,44,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106051,中正區,YouBike2.0_延平南路133巷口,25.03792,121.50846,36,13,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106052,中正區,YouBike2.0_捷運西門站(2號出口),25.0416,121.50842,36,1,35,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106053,中正區,YouBike2.0_寶慶博愛路口,25.04129,121.5112,47,0,47,0,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106054,中正區,YouBike2.0_法務部,25.03705,121.51249,27,3,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106055,中正區,YouBike2.0_臺北市立大學(博愛校區),25.03545,121.51327,81,4,77,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106056,中正區,YouBike2.0_國家圖書館,25.03763,121.51709,36,9,25,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106057,中正區,YouBike2.0_市民金山路口,25.0459,121.53068,70,15,55,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106058,中正區,YouBike2.0_聯合醫院和平院區,25.03516,121.50641,32,26,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106059,中正區,YouBike2.0_中山堂,25.04412,121.51025,43,1,42,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106060,中正區,YouBike2.0_中華漢口街口,25.04533,121.50944,19,1,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106061,中正區,YouBike2.0_中華路一段21巷口,25.04677,121.50989,22,2,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106062,中正區,YouBike2.0_捷運臺大醫院站(4號出口),25.04297,121.51643,60,12,48,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106063,中正區,YouBike2.0_寶藏巖觀音亭,25.01027,121.5331,23,5,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106064,中正區,YouBike2.0_師大水源路口,25.0203,121.52302,28,12,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106065,中正區,YouBike2.0_中山徐州路口,25.04178,121.51907,41,27,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106066,中正區,YouBike2.0_信義連雲街口,25.03377,121.53041,39,22,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106067,中正區,YouBike2.0_臺北轉運站,25.04842,121.51994,68,17,51,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106068,中正區,YouBike2.0_莒光大埔街口,25.03132,121.50519,32,19,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106069,中正區,YouBike2.0_捷運忠孝新生站(2號出口),25.04235,121.53222,32,21,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106070,中正區,YouBike2.0_光華商場,25.04478,121.53274,39,5,33,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106071,中正區,YouBike2.0_中山青島路口,25.04503,121.51968,40,14,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106072,中正區,YouBike2.0_捷運中正紀念堂站(5號出口),25.03526,121.5168,29,8,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106073,中正區,YouBike2.0_北平東杭州北路口,25.04553,121.52736,20,3,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106074,中正區,YouBike2.0_王貫英先生紀念圖書館,25.02266,121.52362,15,7,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106075,中正區,YouBike2.0_金山信義路口,25.03443,121.52721,25,3,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106077,中正區,YouBike2.0_林森徐州路口,25.04094,121.52215,32,1,31,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106078,中正區,YouBike2.0_徐州杭州路口,25.04023,121.52565,30,6,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106079,中正區,YouBike2.0_捷運中正紀念堂站(6號出口),25.03615,121.5166,17,5,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106080,中正區,YouBike2.0_捷運臺北車站(M2出口),25.04821,121.51903,20,4,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106083,中正區,YouBike2.0_臺北市國父史蹟館(逸仙公園),25.04779,121.52042,31,11,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106084,中正區,YouBike2.0_捷運西門站(5號出口),25.04244,121.50864,30,1,28,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106085,中正區,YouBike2.0_弘道國中,25.03828,121.51524,33,2,31,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106086,中正區,YouBike2.0_臺北市第一女子高級中學,25.0385,121.51288,28,4,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106087,中正區,YouBike2.0_台北市替代役中心,25.01808,121.5275,15,10,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106088,中正區,YouBike2.0_紹興徐州路口,25.04051,121.52401,18,1,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106089,中正區,YouBike2.0_羅斯福寧波東街口,25.03145,121.51941,26,10,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106090,中正區,YouBike2.0_自來水園區,25.01328,121.53004,40,4,36,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106091,中正區,YouBike2.0_仁愛林森路口,25.03895,121.52233,31,5,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106092,中正區,YouBike2.0_捷運西門站(3號出口),25.04178,121.50869,36,10,25,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106093,中正區,YouBike2.0_仁愛金山路口,25.0384,121.52801,9,5,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106094,中正區,YouBike2.0_杭州南路一段101巷口,25.03746,121.52799,14,1,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106095,中正區,YouBike2.0_仁愛杭州路口,25.03846,121.52497,25,7,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106096,中正區,YouBike2.0_龍興里活動中心,25.02815,121.51108,21,7,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106097,中正區,YouBike2.0_植物園,25.0299,121.51033,29,20,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106098,中正區,YouBike2.0_郵政博物館,25.03158,121.51464,24,5,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106099,中正區,YouBike2.0_林森北平路口,25.04659,121.52377,20,2,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106100,中正區,YouBike2.0_北平紹興路口,25.04597,121.52579,39,3,36,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106101,中正區,YouBike2.0_天津北平路口,25.04692,121.52208,25,8,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106102,中正區,YouBike2.0_捷運忠孝新生站(1號出口),25.04272,121.53207,19,4,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106103,中正區,YouBike2.0_捷運忠孝新生站(5號出口),25.04113,121.53273,13,1,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106104,中正區,YouBike2.0_捷運臺大醫院站(1號出口),25.04074,121.51586,19,2,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106105,中正區,YouBike2.0_臺大醫院兒童醫院,25.04461,121.5188,22,7,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106106,中正區,YouBike2.0_林森濟南路口(東北側),25.0425,121.5227,26,2,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106107,中正區,YouBike2.0_仁愛紹興街口(南側),25.03837,121.52345,17,2,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106108,中正區,YouBike2.0_中華南海路口,25.02703,121.50686,15,12,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106109,中正區,YouBike2.0_立法院台北會館,25.03371,121.51068,15,3,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106110,中正區,YouBike2.0_捷運善導寺站(3號出口)(忠孝東路側),25.04467,121.52357,31,2,29,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106111,中正區,YouBike2.0_國家音樂廳,25.03788,121.51904,22,2,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106112,中正區,YouBike2.0_忠孝西重慶南路口,25.04724,121.51272,33,9,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106113,中正區,YouBike2.0_濟南路二段8巷口,25.04127,121.52697,14,9,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106114,中正區,YouBike2.0_仁愛金山路口(東南側),25.03811,121.52855,14,1,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106115,中正區,YouBike2.0_臺灣文學基地,25.04148,121.5287,23,2,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106116,中正區,YouBike2.0_重慶南詔安街口,25.02507,121.51645,19,5,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106117,中正區,YouBike2.0_文光公園,25.03898,121.53058,28,18,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106118,中正區,YouBike2.0_捷運中正紀念堂站(2號出口),25.03212,121.51861,12,10,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106119,中正區,YouBike2.0_螢圃里小公園,25.02484,121.51973,25,11,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106120,中正區,YouBike2.0_螢橋公園,25.02682,121.51737,29,17,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106121,中正區,YouBike2.0_泉州寧波西街口,25.02965,121.51415,49,11,37,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106122,中正區,YouBike2.0_和平西路二段98巷口,25.0289,121.5097,16,8,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106123,中正區,YouBike2.0_仁愛新生路口(西南側),25.03796,121.53261,18,3,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106124,中正區,YouBike2.0_幸安市場,25.04032,121.53141,15,3,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106125,中正區,YouBike2.0_龍口市場,25.0275,121.51013,14,8,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106126,中正區,YouBike2.0_捷運善導寺站(5號出口),25.04418,121.52552,31,11,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106127,中正區,YouBike2.0_青島杭州路口,25.04281,121.52629,17,3,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106128,中正區,YouBike2.0_詔安街37巷口,25.02542,121.51233,28,16,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106129,中正區,YouBike2.0_南海路112巷口,25.02757,121.50771,31,21,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106130,中正區,YouBike2.0_牯嶺街95巷,25.0255,121.52067,16,2,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106131,中正區,YouBike2.0_仁愛紹興路口(北側),25.03862,121.52385,23,1,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106132,中正區,YouBike2.0_貴陽博愛路口,25.03896,121.51093,69,3,66,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106133,中正區,YouBike2.0_國立臺灣博物館南門館,25.03351,121.5156,21,10,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106134,中正區,YouBike2.0_汀州路一段106巷口,25.03008,121.50768,21,15,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106135,中正區,YouBike2.0_羅斯福路四段108巷口,25.01346,121.5355,20,3,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106136,中正區,YouBike2.0_公館水岸廣場,25.01193,121.52861,27,0,27,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106137,中正區,YouBike2.0_捷運小南門站(3號出口),25.03532,121.51117,19,1,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106138,中正區,YouBike2.0_臨沂街停車場,25.0426,121.53006,33,10,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106141,中正區,YouBike2.0_愛國東路116巷口,25.03276,121.52135,25,16,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500106142,中正區,YouBike2.0_愛國東羅斯福路口,25.03454,121.51733,24,7,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107001,中山區,YouBike2.0_通北街65巷口,25.08251,121.54004,16,12,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107002,中山區,YouBike2.0_圓山風景區,25.07805,121.5295,15,6,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107003,中山區,YouBike2.0_樂群二堤頂大道口,25.0803,121.56251,20,2,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107004,中山區,YouBike2.0_劍潭社區,25.08524,121.53748,13,9,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107005,中山區,YouBike2.0_培英公園,25.08258,121.54462,40,4,36,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107006,中山區,YouBike2.0_樂群二明水路口,25.08009,121.55226,20,2,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107007,中山區,YouBike2.0_北安大直街口,25.08474,121.54968,31,1,30,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107008,中山區,YouBike2.0_捷運劍南路站(2號出口),25.084751813542,121.555090270105,40,19,21,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107009,中山區,YouBike2.0_樂群二敬業三路口,25.07985,121.55609,20,12,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107010,中山區,YouBike2.0_樂群二敬業四路口,25.07976,121.55813,36,16,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107011,中山區,YouBike2.0_捷運大直站(3號出口),25.07923,121.5473,34,5,29,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107012,中山區,YouBike2.0_復興市民路口,25.04585,121.54375,52,23,29,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107013,中山區,YouBike2.0_南京遼寧街口,25.05176,121.54217,42,21,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107014,中山區,YouBike2.0_伊通長安路口,25.04833,121.53469,21,7,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107015,中山區,YouBike2.0_新生長安路口,25.04861,121.52935,30,14,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107016,中山區,YouBike2.0_市民林森路口,25.04765,121.52589,40,36,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107017,中山區,YouBike2.0_南京新生路口,25.05194,121.52766,34,12,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107018,中山區,YouBike2.0_一江公園,25.05316,121.53146,37,5,32,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107019,中山區,YouBike2.0_松江公園,25.05025,121.53273,37,0,0,0,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107020,中山區,YouBike2.0_新生長春路口,25.05639,121.52752,32,19,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107021,中山區,YouBike2.0_第二果菜批發市場,25.06642,121.53735,40,17,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107022,中山區,YouBike2.0_民生建國路口,25.05778,121.53692,47,2,45,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107023,中山區,YouBike2.0_興安華城,25.05606,121.54175,62,36,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107024,中山區,YouBike2.0_捷運中山國中站,25.06106,121.54406,61,56,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107025,中山區,YouBike2.0_龍江錦州街口,25.06045,121.54077,16,2,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107026,中山區,YouBike2.0_建國長春路口,25.05469,121.53686,16,7,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107027,中山區,YouBike2.0_南京建國路口,25.05214,121.5368,42,17,25,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107028,中山區,YouBike2.0_捷運松江南京站(7號出口),25.05246,121.5332,75,22,53,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107029,中山區,YouBike2.0_朱崙商場,25.04762,121.54043,37,2,35,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107030,中山區,YouBike2.0_中吉公園,25.05604,121.53166,30,27,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107031,中山區,YouBike2.0_華山公園,25.0471,121.5277,19,12,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107032,中山區,YouBike2.0_建國北路一段17巷,25.04699,121.53735,45,11,31,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107033,中山區,YouBike2.0_江寧公園,25.0614,121.53929,15,5,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107034,中山區,YouBike2.0_民權龍江路口,25.06225,121.54107,32,8,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107035,中山區,YouBike2.0_捷運中山國小站(2號出口),25.06246,121.52705,59,23,36,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107036,中山區,YouBike2.0_捷運行天宮站(3號出口),25.05992,121.5333,48,9,38,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107037,中山區,YouBike2.0_林森農安街口,25.06531,121.52565,23,22,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107038,中山區,YouBike2.0_捷運中山國小站(4號出口),25.06283,121.52697,20,13,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107039,中山區,YouBike2.0_農安雙城街口,25.06491,121.52449,15,1,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107040,中山區,YouBike2.0_新生德惠街口,25.06652,121.52762,35,24,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107041,中山區,YouBike2.0_民族林森路口,25.06847,121.52559,37,14,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107042,中山區,YouBike2.0_臺北市立美術館,25.06987,121.52291,24,7,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107043,中山區,YouBike2.0_中山民族路口,25.06816,121.52265,16,2,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107044,中山區,YouBike2.0_新生高架停車場(林森北路107巷口),25.04983,121.52853,14,10,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107045,中山區,YouBike2.0_南京林森路口(東南側),25.05201,121.52556,10,8,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107046,中山區,YouBike2.0_仁德公園,25.05337,121.5289,18,11,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107047,中山區,YouBike2.0_中原公園,25.05583,121.52821,15,8,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107048,中山區,YouBike2.0_下埤公園,25.06682,121.54213,24,17,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107049,中山區,YouBike2.0_五常國中,25.06505,121.54366,16,6,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107050,中山區,YouBike2.0_榮星花園,25.06424,121.54037,46,35,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107051,中山區,YouBike2.0_民權建國路口,25.06251,121.53765,50,14,33,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107052,中山區,YouBike2.0_松江路431巷口,25.06585,121.53338,15,9,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107053,中山區,YouBike2.0_新喜公園,25.06533,121.53177,13,9,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107054,中山區,YouBike2.0_吉林路407巷口,25.06595,121.53041,15,3,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107055,中山區,YouBike2.0_民族松江路口,25.06833,121.5328,17,4,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107056,中山區,YouBike2.0_林安泰古厝,25.07154,121.53058,36,19,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107057,中山區,YouBike2.0_中山公民會館,25.06185,121.5226,20,0,0,0,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107058,中山區,YouBike2.0_渭水八德路口,25.04573,121.53508,23,15,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107059,中山區,YouBike2.0_捷運中山站(2號出口),25.05228,121.52176,33,2,29,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107060,中山區,YouBike2.0_撫順公園,25.06416,121.52203,30,3,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500107061,中山區,YouBike2.0_新生公園,25.06839,121.53032,29,23,5,1,2025-05-24 09:44:29
