timestamp,sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_return_bikes,act,srcUpdateTime
2025-05-24T01:45+00:00,500109044,北投區,YouBike2.0_榮富公園,25.1137,121.52437,13,5,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109045,北投區,YouBike2.0_中正高中,25.10467,121.51654,31,4,27,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109046,北投區,YouBike2.0_立功立德路口,25.12501,121.47158,41,13,28,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109047,北投區,YouBike2.0_桃源國中,25.13485,121.47769,22,13,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109048,北投區,YouBike2.0_陽明交大圖書館,25.12081,121.51352,37,6,30,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109049,北投區,YouBike2.0_捷運新北投站(2號出口),25.13675,121.50224,24,18,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109050,北投區,YouBike2.0_復興公園,25.13872,121.5021,28,0,28,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109051,北投區,YouBike2.0_承德石牌路口,25.11272,121.50922,17,10,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109052,北投區,YouBike2.0_承德路七段188巷口,25.11416,121.50771,16,7,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109053,北投區,YouBike2.0_捷運明德站(3號出口),25.11,121.51841,48,16,32,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109054,北投區,YouBike2.0_大豐公園,25.13102,121.50408,39,34,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109055,北投區,YouBike2.0_洲美公園,25.10032,121.50599,30,25,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109056,北投區,YouBike2.0_中和街455巷11弄,25.14319,121.49621,25,12,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109057,北投區,YouBike2.0_洲美蜆仔港公園,25.10065,121.51107,27,1,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109058,北投區,YouBike2.0_文化三杏林一路口,25.14058,121.49915,17,2,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109059,北投區,YouBike2.0_珠海復興一路口,25.14045,121.50446,28,10,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109060,北投區,YouBike2.0_裕民二路33巷,25.11535,121.51736,15,11,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109061,北投區,YouBike2.0_新奇岩社會住宅,25.12287,121.5037,12,10,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109062,北投區,YouBike2.0_泉源公園,25.14193,121.50835,20,15,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109063,北投區,YouBike2.0_奇岩4號綠地,25.12533,121.50573,12,3,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109064,北投區,YouBike2.0_臺北健康護理大學(教研大樓),25.11857,121.51846,27,25,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109065,北投區,YouBike2.0_奇岩一號公園,25.12862,121.5033,24,0,24,0,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109066,北投區,YouBike2.0_福星公園,25.1094,121.51248,30,23,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109067,北投區,YouBike2.0_中庸公園,25.13774,121.50142,12,0,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109068,北投區,YouBike2.0_豐年公園_1,25.13529,121.49664,33,22,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109070,北投區,YouBike2.0_光明溫泉路口,25.13431,121.50226,30,17,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109071,北投區,YouBike2.0_和信治癌中心醫院,25.12757,121.47207,25,14,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109072,北投區,YouBike2.0_致遠新村,25.14319,121.49093,22,15,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109073,北投區,YouBike2.0_北投公園露天溫泉,25.13684,121.50792,15,7,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109074,北投區,YouBike2.0_中和街493巷9弄口,25.1439,121.49447,16,1,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109075,北投區,YouBike2.0_捷運北投站(1號出口),25.13258,121.49862,58,12,35,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109076,北投區,YouBike2.0_石牌立農街口,25.11879,121.51921,29,3,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109077,北投區,YouBike2.0_捷運唭哩岸站(1號出口),25.12082,121.50727,20,12,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109078,北投區,YouBike2.0_大興光明路2巷口,25.13043,121.50017,14,5,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109079,北投區,YouBike2.0_捷運忠義站(2號出口),25.13076,121.47347,33,20,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109080,北投區,YouBike2.0_福國承德路口,25.10171,121.51263,15,2,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109081,北投區,YouBike2.0_捷運北投站(1號出口)(北投路側),25.13201,121.49817,40,15,25,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109082,北投區,YouBike2.0_華固創富中心,25.10392,121.51244,15,2,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109084,北投區,YouBike2.0_崇仰公園(公舘路255巷),25.12595,121.51098,20,15,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109085,北投區,YouBike2.0_北投文化公園(北側),25.13713,121.49706,20,14,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109086,北投區,YouBike2.0_中和綠地,25.1419,121.4989,30,20,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109087,北投區,YouBike2.0_大業路65巷口,25.12307,121.49906,25,14,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109088,北投區,YouBike2.0_公舘承德路口,25.11969,121.50169,25,13,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109089,北投區,YouBike2.0_文林北明德路口(東北側),25.10576,121.5173,15,8,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109091,北投區,YouBike2.0_永興路一段32巷口,25.13905,121.50012,12,5,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109092,北投區,YouBike2.0_國立陽明交通大學(甲棟),25.11944,121.51453,30,2,28,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109093,北投區,YouBike2.0_關渡國中,25.11955,121.46735,24,17,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109094,北投區,YouBike2.0_立功街55巷口,25.12518,121.46922,21,4,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109095,北投區,YouBike2.0_承德路七段401巷(洲美橋下),25.11483,121.49934,25,8,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109096,北投區,YouBike2.0_大業路(農禪寺),25.12231,121.49964,16,1,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109097,北投區,YouBike2.0_中國電影製片廠,25.13843,121.48802,15,13,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109098,北投區,YouBike2.0_北投新興公園,25.13997,121.48711,15,10,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109099,北投區,YouBike2.0_捷運石牌站(2號出口)(西安街一段),25.11332,121.51615,23,8,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109100,北投區,YouBike2.0_華碩立功大樓,25.12771,121.47071,15,2,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109101,北投區,YouBike2.0_關渡碼頭,25.12066,121.46228,50,15,34,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109102,北投區,YouBike2.0_珠海路(48號公園),25.14262,121.51218,21,2,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109103,北投區,YouBike2.0_承德文林北路口(西側),25.11032,121.51097,16,8,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109104,北投區,YouBike2.0_石牌路二段324巷口,25.12164,121.52404,15,12,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109105,北投區,YouBike2.0_北投文化公園(中央北路),25.13632,121.49686,16,12,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109106,北投區,YouBike2.0_泉源路23巷口,25.13939,121.50571,25,6,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109107,北投區,YouBike2.0_大業路667巷口,25.13709,121.4996,23,10,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109108,北投區,YouBike2.0_幼華中學(大業路),25.13372,121.49602,26,16,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109109,北投區,YouBike2.0_溫泉路68巷6弄口,25.13401,121.50564,19,16,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500109111,北投區,YouBike2.0_文林橋(文林北路75巷),25.10192,121.51719,25,13,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110002,松山區,YouBike2.0_捷運松山站(4號出口),25.04987,121.57785,19,19,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110003,松山區,YouBike2.0_塔悠八德路口,25.05009,121.57202,34,25,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110004,松山區,YouBike2.0_鵬程公園,25.05503,121.56876,24,17,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110005,松山區,YouBike2.0_中崙高中,25.04878,121.56087,77,10,67,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110006,松山區,YouBike2.0_捷運南京三民站(2號出口),25.05136,121.56283,19,15,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110007,松山區,YouBike2.0_捷運南京三民站(1號出口),25.05155,121.5636,39,21,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110008,松山區,YouBike2.0_光復北路11巷口,25.04937,121.558,31,7,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110009,松山區,YouBike2.0_捷運南京三民站(4號出口),25.05152,121.5646,13,12,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110010,松山區,YouBike2.0_西松高中,25.05492,121.56701,14,12,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110011,松山區,YouBike2.0_民權復興路口,25.0622,121.54565,36,24,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110012,松山區,YouBike2.0_民福三號綠地,25.06374,121.54767,20,16,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110013,松山區,YouBike2.0_民有一號公園,25.06095,121.54731,41,31,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110014,松山區,YouBike2.0_民生敦化路口,25.05804,121.54897,66,29,37,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110015,松山區,YouBike2.0_松基公園,25.0546,121.54486,20,1,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110016,松山區,YouBike2.0_三民路166巷口,25.0619,121.56328,12,7,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110017,松山區,YouBike2.0_民生活動中心,25.05907,121.56305,43,28,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110018,松山區,YouBike2.0_捷運小巨蛋站(2號出口),25.05157,121.55118,26,17,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110019,松山區,YouBike2.0_臺北市藝文推廣處,25.04826,121.55235,45,34,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110020,松山區,YouBike2.0_民生國小(敦化北路199巷),25.05633,121.55286,20,7,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110021,松山區,YouBike2.0_敦北公園,25.06118,121.55098,48,15,32,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110022,松山區,YouBike2.0_民權運動公園,25.062,121.56019,44,18,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110023,松山區,YouBike2.0_新東公園,25.05925,121.56888,51,37,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110024,松山區,YouBike2.0_民生光復路口,25.05834,121.55496,33,17,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110025,松山區,YouBike2.0_三民公園,25.061286751494,121.566678992451,27,25,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110026,松山區,YouBike2.0_八德路三段74巷口,25.04459,121.55252,17,15,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110027,松山區,YouBike2.0_八德路三段8巷口,25.04488,121.54992,15,10,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110028,松山區,YouBike2.0_三軍總醫院(松山分院),25.05419,121.55631,43,19,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110029,松山區,YouBike2.0_平安新城,25.05528,121.559,16,11,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110030,松山區,YouBike2.0_健康社會住宅,25.05433,121.56545,20,15,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110031,松山區,YouBike2.0_民權光復路口(東北側),25.06206,121.55475,24,10,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110032,松山區,YouBike2.0_市民東興路口,25.0484,121.56586,30,8,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110033,松山區,YouBike2.0_光復南路22巷口,25.04693,121.55771,29,13,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110034,松山區,YouBike2.0_光復南路46巷,25.04606,121.55665,23,0,23,0,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110035,松山區,YouBike2.0_松山新城,25.05347,121.55436,27,19,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110036,松山區,YouBike2.0_國土管理署,25.04769,121.5448,33,17,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110037,松山區,YouBike2.0_南京光復路口,25.05143,121.55716,31,3,27,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110038,松山區,YouBike2.0_民生立體停車場,25.05846,121.55947,24,17,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110039,松山區,YouBike2.0_健康新城,25.05408,121.56095,44,32,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110040,松山區,YouBike2.0_健安新城,25.05606,121.56345,30,30,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110041,松山區,YouBike2.0_復盛公園,25.04763,121.56115,37,29,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110042,松山區,YouBike2.0_中崙福成宮,25.04524,121.54659,31,18,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110043,松山區,YouBike2.0_捷運南京復興站(7號出口),25.05278,121.54478,15,6,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110044,松山區,YouBike2.0_捷運南京復興站(5號出口),25.05168,121.54506,52,20,32,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110045,松山區,YouBike2.0_塔悠疏散門,25.0648,121.56788,32,29,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110046,松山區,YouBike2.0_臺北田徑場,25.04951,121.54941,47,14,33,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110047,松山區,YouBike2.0_捷運小巨蛋站(5號出口),25.05176,121.55352,22,21,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110048,松山區,YouBike2.0_敦化長春路口,25.0536,121.54871,34,3,31,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110049,松山區,YouBike2.0_饒河疏散門(基四號疏散門),25.05147,121.57683,19,1,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110050,松山區,YouBike2.0_捷運松山站(2號出口),25.05013,121.57635,14,14,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110051,松山區,YouBike2.0_民權東路三段106巷口,25.062,121.54472,22,1,21,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110052,松山區,YouBike2.0_南京東路五段59巷口,25.05163,121.55907,17,1,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110053,松山區,YouBike2.0_三民公園(塔悠路),25.06241,121.56831,20,9,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110054,松山區,YouBike2.0_寶清公園,25.05198,121.5681,19,6,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110055,松山區,YouBike2.0_西松公園,25.05406,121.56407,11,1,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110056,松山區,YouBike2.0_長壽公園,25.05378,121.55893,22,11,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110057,松山區,YouBike2.0_復源公園,25.04634,121.5542,14,2,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110058,松山區,YouBike2.0_南京東路四段179巷口,25.05173,121.55609,13,13,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110059,松山區,YouBike2.0_臺北田徑場(北寧路側),25.04954,121.55261,37,1,36,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110060,松山區,YouBike2.0_西松高中(健康路325巷),25.05567,121.56713,31,18,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110061,松山區,YouBike2.0_南京東興路口,25.05149,121.56535,30,28,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110062,松山區,YouBike2.0_捷運松山站(3號出口),25.04962,121.57746,52,11,41,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110063,松山區,YouBike2.0_介壽國中,25.05722,121.55706,30,17,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110064,松山區,YouBike2.0_敦化南京路口(東北側),25.05226,121.54926,25,2,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110065,松山區,YouBike2.0_敦化八德路口,25.04802,121.54864,55,13,42,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110066,松山區,YouBike2.0_新東街51巷口,25.0615,121.56332,30,14,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110067,松山區,YouBike2.0_八德立體停車場,25.04985,121.57189,34,8,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110068,松山區,YouBike2.0_長春慶城街口,25.05452,121.54636,28,4,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110069,松山區,YouBike2.0_八德路四段652巷口,25.04942,121.57503,20,2,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110070,松山區,YouBike2.0_捷運松山站(1號出口),25.05014,121.57692,15,15,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110071,松山區,YouBike2.0_捷運小巨蛋站(3號出口),25.05152,121.55243,28,17,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110072,松山區,YouBike2.0_捷運小巨蛋站(5號出口)_1,25.05181,121.5521,20,19,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110073,松山區,YouBike2.0_敦化北路155巷口,25.0542,121.5491,30,1,29,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110074,松山區,YouBike2.0_民生復興路口,25.05764,121.54443,15,1,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110076,松山區,YouBike2.0_市民延吉街口,25.0444,121.55397,30,25,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110077,松山區,YouBike2.0_龍城市場,25.05454,121.55417,22,16,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110078,松山區,YouBike2.0_捷運南京三民站(3號出口),25.05129,121.56426,28,19,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110079,松山區,YouBike2.0_塔悠基隆路口(麥帥一橋下),25.05139,121.57062,20,7,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110080,松山區,YouBike2.0_五常街370巷,25.06432,121.54537,11,10,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110081,松山區,YouBike2.0_延壽街119巷口,25.05708,121.56486,15,9,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110082,松山區,YouBike2.0_市民東寧路口,25.04742,121.56305,23,9,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110083,松山區,YouBike2.0_民福簡易綠地,25.06589,121.54529,15,13,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110084,松山區,YouBike2.0_三民國小(撫遠街),25.06457,121.56458,26,20,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110085,松山區,YouBike2.0_民生郵局,25.05936,121.56586,14,13,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110086,松山區,YouBike2.0_民權敦化路口(西北側),25.06185,121.55,24,19,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110087,松山區,YouBike2.0_寶清八德路口(北側),25.05028,121.56879,19,14,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110088,松山區,YouBike2.0_民生東路三段140巷口,25.056,121.5467,15,6,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110089,松山區,YouBike2.0_新東延壽街口,25.05725,121.56608,24,23,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110090,松山區,YouBike2.0_健康公園,25.05434,121.56878,26,16,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110091,松山區,YouBike2.0_新中街4巷口,25.05779,121.56167,36,17,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110092,松山區,YouBike2.0_光復北富錦街口,25.06054,121.55489,25,3,21,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110093,松山區,YouBike2.0_松山國小(東北側),25.05141,121.57972,24,8,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110095,松山區,YouBike2.0_基六號疏散門,25.06575,121.568,33,14,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110096,松山區,YouBike2.0_民權三民路口,25.06293,121.56296,20,7,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110097,松山區,YouBike2.0_民權運動公園(北側),25.06198,121.55711,30,11,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500110098,松山區,YouBike2.0_中崙高中停車場,25.05023,121.56153,25,2,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111001,南港區,YouBike2.0_南港公園(東新街),25.04591,121.59226,25,12,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111002,南港區,YouBike2.0_南港公園(福德街),25.04128,121.59089,56,14,42,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111003,南港區,YouBike2.0_捷運昆陽站(1號出口),25.05014,121.59238,65,25,40,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111004,南港區,YouBike2.0_忠孝東路六段225巷口,25.04919,121.58832,35,34,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111005,南港區,YouBike2.0_捷運後山埤站(1號出口),25.04437,121.58133,53,6,47,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111006,南港區,YouBike2.0_合樂公園,25.04843,121.58154,15,10,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111007,南港區,YouBike2.0_合心廣場,25.04608,121.58315,43,14,29,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111008,南港區,YouBike2.0_成德國中,25.04592,121.5882,44,17,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111009,南港區,YouBike2.0_玉成公園,25.04281,121.58613,36,24,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111010,南港區,YouBike2.0_研究院舊莊街口,25.04239,121.61683,30,18,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111011,南港區,YouBike2.0_中研院綜合體育館東側,25.04054,121.61374,30,7,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111012,南港區,YouBike2.0_國家生技園區,25.04763,121.61145,38,3,34,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111013,南港區,YouBike2.0_捷運南港展覽館站(5號出口),25.05469,121.61669,73,20,52,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111014,南港區,YouBike2.0_中研公園,25.04697,121.61375,40,33,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111015,南港區,YouBike2.0_福山公園,25.04499,121.61775,30,10,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111016,南港區,YouBike2.0_舊莊區民活動中心,25.04139,121.6191,34,19,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111017,南港區,YouBike2.0_凌雲市場,25.03564,121.61415,35,13,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111018,南港區,YouBike2.0_市民大道八段532號,25.054,121.61334,15,11,3,1,2025-05-24 09:44:29
