timestamp,sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_return_bikes,act,srcUpdateTime
2025-05-24T01:45+00:00,500111019,南港區,YouBike2.0_捷運南港軟體園區(2號出口),25.05933,121.61677,70,2,68,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111020,南港區,YouBike2.0_南港國小,25.05668,121.61137,41,4,37,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111021,南港區,YouBike2.0_興中立體停車場(興中路),25.05629,121.607,26,18,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111022,南港區,YouBike2.0_臺北市立圖書館南港分館,25.05485,121.60866,40,15,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111023,南港區,YouBike2.0_東陽公園,25.05716,121.59792,48,27,21,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111024,南港區,YouBike2.0_向陽南港路口,25.05437,121.59423,44,3,41,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111025,南港區,YouBike2.0_南港車站(忠孝東路七段415巷),25.05252,121.60922,11,6,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111026,南港區,YouBike2.0_捷運南港站(2號出口),25.05201,121.60741,23,10,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111027,南港區,YouBike2.0_捷運南港站(1號出口),25.05192,121.60642,20,10,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111028,南港區,YouBike2.0_東新國小,25.05507,121.6028,22,21,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111029,南港區,YouBike2.0_中華科技大學,25.03392,121.60985,20,6,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111030,南港區,YouBike2.0_六福公園,25.04681,121.61703,19,7,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111031,南港區,YouBike2.0_南港加壓站,25.04805,121.61594,24,11,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111032,南港區,YouBike2.0_臺北流行音樂中心(南港路),25.05343,121.59945,21,8,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111033,南港區,YouBike2.0_興南公園,25.05766,121.60396,26,3,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111034,南港區,YouBike2.0_臺北流行音樂中心(市民大道),25.05211,121.59839,32,3,29,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111035,南港區,YouBike2.0_南港車站(市民大道),25.05326,121.60656,30,17,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111036,南港區,YouBike2.0_忠孝東路七段527巷口,25.05266,121.61275,26,17,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111037,南港區,YouBike2.0_南港軟體園區(新民街),25.05627,121.61369,25,3,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111038,南港區,YouBike2.0_世貿公園,25.05831,121.61422,35,3,32,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111039,南港區,YouBike2.0_凌雲五村(研究院路三段8巷),25.03595,121.61688,26,17,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111040,南港區,YouBike2.0_新新公園(昆陽街60巷),25.0521,121.59053,20,20,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111041,南港區,YouBike2.0_南港高中(昆陽街),25.05285,121.59279,26,2,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111042,南港區,YouBike2.0_南港路三段290巷口,25.05234,121.58152,20,15,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111043,南港區,YouBike2.0_南港路三段220巷口,25.05289,121.58599,25,21,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111044,南港區,YouBike2.0_南港東新街口,25.05168,121.58284,28,11,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111045,南港區,YouBike2.0_八德中坡路口,25.05064,121.5803,40,6,34,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111046,南港區,YouBike2.0_捷運後山埤站(3號出口),25.04511,121.5836,18,18,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111047,南港區,YouBike2.0_玉成公園運動中心,25.04193,121.58493,26,9,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111048,南港區,YouBike2.0_百福公園,25.03884,121.58788,25,20,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111049,南港區,YouBike2.0_南湖大橋(經貿二路255巷),25.06148,121.61384,20,6,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111050,南港區,YouBike2.0_園區重陽路口,25.05937,121.61072,21,5,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111051,南港區,YouBike2.0_南港車站B棟(市民大道),25.05293,121.60549,24,5,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111052,南港區,YouBike2.0_胡適公園,25.04014,121.61766,25,6,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111053,南港區,YouBike2.0_南港抽水站,25.06164,121.61267,19,2,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111054,南港區,YouBike2.0_經貿公園,25.06271,121.61597,20,4,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111055,南港區,YouBike2.0_育成高中,25.05853,121.60983,33,11,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111056,南港區,YouBike2.0_捷運南港展覽館站(7號出口),25.05436,121.6181,42,13,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111057,南港區,YouBike2.0_力行橋(南港),25.05172,121.61686,18,7,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111058,南港區,YouBike2.0_舊莊國小(舊莊街一段),25.03987,121.62015,18,16,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111059,南港區,YouBike2.0_向陽公園,25.05705,121.59265,24,18,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111060,南港區,YouBike2.0_小彎社會住宅,25.0582,121.59368,51,33,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111061,南港區,YouBike2.0_捷運南港展覽館站(6號出口),25.05465,121.6185,25,1,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111062,南港區,YouBike2.0_捷運南港展覽館站(4號出口),25.05535,121.61838,39,4,34,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111063,南港區,YouBike2.0_成德綠地,25.04675,121.58731,17,17,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111064,南港區,YouBike2.0_南港公園(東新街170巷),25.04134,121.59323,16,9,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111065,南港區,YouBike2.0_中坡市民路口(東北側),25.04969,121.58028,27,2,25,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111066,南港區,YouBike2.0_昆陽公園,25.0483,121.59425,14,11,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111067,南港區,YouBike2.0_南港路二段178巷口,25.05368,121.59969,18,11,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111068,南港區,YouBike2.0_南港車站(忠孝東路),25.05225,121.60766,24,18,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111069,南港區,YouBike2.0_南港車站(興華路),25.05343,121.60633,48,25,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111070,南港區,YouBike2.0_玉成公園(成福路178巷口),25.04177,121.58735,27,19,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111071,南港區,YouBike2.0_玉東公園(東新街),25.04998,121.58383,25,17,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111072,南港區,YouBike2.0_南港出租國宅社區,25.03878,121.59302,25,12,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111073,南港區,YouBike2.0_成福路197巷口,25.04066,121.58877,15,11,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111074,南港區,YouBike2.0_南港疏散門(基三號疏散門),25.05543,121.5892,24,10,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111075,南港區,YouBike2.0_成德立體停車場,25.04557,121.58629,17,17,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111076,南港區,YouBike2.0_南港展覽館2館,25.05545,121.61646,18,6,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111077,南港區,YouBike2.0_舊莊派出所,25.03827,121.62274,15,10,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111078,南港區,YouBike2.0_南港路三段80巷,25.05394,121.59124,15,6,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111079,南港區,YouBike2.0_捷運昆陽站(4號出口),25.05066,121.59431,28,15,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111080,南港區,YouBike2.0_忠孝東路六段278巷口,25.04916,121.58906,12,6,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111081,南港區,YouBike2.0_中研院人文社會科學館,25.04126,121.6118,30,6,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111082,南港區,YouBike2.0_南港路三段130巷口,25.05457,121.58781,12,6,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111083,南港區,YouBike2.0_南港路三段190巷口,25.05381,121.58638,16,8,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111084,南港區,YouBike2.0_忠孝東路六段212巷口,25.0488,121.58742,15,8,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111085,南港區,YouBike2.0_新富公園,25.05296,121.61713,12,8,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111086,南港區,YouBike2.0_東新街63巷口,25.04728,121.58605,15,5,10,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111087,南港區,YouBike2.0_中興公園,25.04487,121.61481,15,1,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111088,南港區,YouBike2.0_向陽市民大道路口(西北側),25.05163,121.59535,29,2,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111089,南港區,YouBike2.0_向陽南港路口(西北側),25.05486,121.5944,26,8,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111090,南港區,YouBike2.0_研究院路一段151巷口,25.04997,121.6162,14,2,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111091,南港區,YouBike2.0_興中重陽路口,25.05801,121.60674,24,1,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111092,南港區,YouBike2.0_中研院近代史研究所研究大樓,25.03999,121.61538,16,3,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111093,南港區,YouBike2.0_中研院人文社會科學研究中心,25.04159,121.61532,16,0,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111094,南港區,YouBike2.0_中研院生態時代館,25.04287,121.61342,16,3,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111095,南港區,YouBike2.0_玉成街(中坡北路50巷口),25.04691,121.58192,20,8,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111096,南港區,YouBike2.0_東明公園,25.05469,121.60381,20,12,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111097,南港區,YouBike2.0_捷運南港軟體園區站(1號出口),25.06043,121.61498,36,2,34,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111098,南港區,YouBike2.0_南港花園社區A18,25.04015,121.59111,13,6,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111113,南港區,YouBike2.0_內湖機廠(港東街),25.058,121.62189,20,13,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111114,南港區,YouBike2.0_市民昆陽街口,25.05124,121.59361,30,9,21,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111115,南港區,YouBike2.0_南港機廠(北流),25.05156,121.6014,20,1,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111116,南港區,YouBike2.0_忠孝東路七段265巷,25.05216,121.60338,40,7,33,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111117,南港區,YouBike2.0_昆陽東新街口,25.04857,121.59401,24,5,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111118,南港區,YouBike2.0_臺北市捷運局機電工程處,25.0614,121.61795,20,4,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111119,南港區,YouBike2.0_經貿二路105巷口(經貿二路),25.05791,121.61704,37,1,36,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111120,南港區,YouBike2.0_經貿二路105巷口(經貿一路),25.0586,121.61973,20,6,14,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111121,南港區,YouBike2.0_經貿二路185巷,25.06148,121.61698,21,6,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111123,南港區,YouBike2.0_南港路三段106巷口(中華賓士),25.05312,121.58928,23,3,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500111124,南港區,YouBike2.0_中坡松隆路口,25.04865,121.58028,21,10,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112001,信義區,YouBike2.0_黎忠區民活動中心,25.02035,121.55769,20,10,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112002,信義區,YouBike2.0_基隆路二段159巷口,25.02561,121.55409,14,6,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112003,信義區,YouBike2.0_嘉興街175巷口,25.02811,121.55671,23,22,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112004,信義區,YouBike2.0_和平東路三段631巷口,25.0132,121.56335,24,18,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112005,信義區,YouBike2.0_和平東路三段530巷口,25.01545,121.56134,25,6,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112006,信義區,YouBike2.0_景勤二號公園,25.02698,121.55841,41,15,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112007,信義區,YouBike2.0_臺北醫學大學,25.02668,121.56175,64,44,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112008,信義區,YouBike2.0_三興公園,25.02868,121.55932,47,32,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112009,信義區,YouBike2.0_松德站,25.03162,121.57396,60,27,32,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112010,信義區,YouBike2.0_捷運象山站(2號出口),25.03222,121.56974,41,4,37,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112011,信義區,YouBike2.0_象山公園,25.02863,121.56981,48,15,33,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112012,信義區,YouBike2.0_松仁路253巷3弄,25.02678,121.56884,25,1,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112013,信義區,YouBike2.0_興雅國中,25.03616,121.56983,18,3,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112014,信義區,YouBike2.0_捷運象山站(1號出口),25.03295,121.56867,24,24,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112015,信義區,YouBike2.0_松德路200巷,25.03471,121.57301,57,10,47,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112016,信義區,YouBike2.0_中全公園,25.0382,121.57495,34,12,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112017,信義區,YouBike2.0_台北市災害應變中心,25.02868,121.56672,53,9,44,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112018,信義區,YouBike2.0_信義運動中心,25.03189,121.56678,35,17,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112019,信義區,YouBike2.0_捷運台北101/世貿站(3號出口),25.03275,121.56337,15,15,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112020,信義區,YouBike2.0_景新公園,25.03003,121.56287,17,13,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112021,信義區,YouBike2.0_光復信義路口東南側,25.03281,121.55756,16,0,0,0,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112022,信義區,YouBike2.0_三張犁,25.03452,121.5576,56,22,34,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112023,信義區,YouBike2.0_仁愛路四段496巷口,25.03745,121.5602,34,12,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112024,信義區,YouBike2.0_松山工農,25.03961,121.57199,34,1,33,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112025,信義區,YouBike2.0_松友公園,25.03423,121.57636,39,14,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112026,信義區,YouBike2.0_林口公園,25.03894,121.57915,51,22,28,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112027,信義區,YouBike2.0_松山家商,25.0347,121.58018,25,9,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112028,信義區,YouBike2.0_永春陂濕地公園,25.03301,121.58096,23,18,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112029,信義區,YouBike2.0_臺北市政府,25.03801,121.56541,63,6,57,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112030,信義區,YouBike2.0_松智松壽路口,25.03607,121.56535,39,6,32,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112031,信義區,YouBike2.0_市府松壽路口,25.03627,121.56383,28,6,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112032,信義區,YouBike2.0_市府松高路口,25.03899,121.56369,54,3,49,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112033,信義區,YouBike2.0_市民廣場,25.03599,121.56218,44,4,40,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112035,信義區,YouBike2.0_信義廣場(台北101),25.03306,121.5662,36,1,35,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112036,信義區,YouBike2.0_捷運台北101/世貿站(5號出口),25.03338,121.56333,21,1,20,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112037,信義區,YouBike2.0_春光公園,25.0427,121.58112,41,12,29,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112038,信義區,YouBike2.0_松仁路121巷口,25.03476,121.56865,31,4,26,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112039,信義區,YouBike2.0_福德國小,25.03846,121.58618,42,30,11,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112040,信義區,YouBike2.0_福德公園,25.03841,121.58355,35,13,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112042,信義區,YouBike2.0_松高路(信義新天地A4館),25.03918,121.56654,17,4,13,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112043,信義區,YouBike2.0_興雅松仁路口,25.0401,121.56822,65,14,51,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112044,信義區,YouBike2.0_福祥公園,25.04626,121.57045,26,7,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112045,信義區,YouBike2.0_吳興公車總站,25.02388,121.56984,56,33,23,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112046,信義區,YouBike2.0_泰和公園,25.0193,121.57105,40,28,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112047,信義區,YouBike2.0_興雅國小(基隆路一段37巷),25.04773,121.56895,27,15,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112048,信義區,YouBike2.0_雅祥公園(松信路50巷口),25.04732,121.57211,12,12,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112049,信義區,YouBike2.0_松山車站,25.0489,121.57841,70,69,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112050,信義區,YouBike2.0_五常公園,25.04797,121.57432,37,24,12,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112051,信義區,YouBike2.0_永吉松信路口,25.04548,121.57207,35,26,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112052,信義區,YouBike2.0_三興國小,25.02969,121.55766,26,9,17,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112053,信義區,YouBike2.0_市民松信路口,25.04927,121.57205,20,13,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112054,信義區,YouBike2.0_松山高中,25.0433,121.5638,42,2,39,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112055,信義區,YouBike2.0_基隆光復路口,25.03005,121.55764,31,14,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112056,信義區,YouBike2.0_基隆忠孝路口西南側,25.04108,121.5629,21,1,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112057,信義區,YouBike2.0_泰和里民活動中心,25.0213,121.57027,25,20,1,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112058,信義區,YouBike2.0_捷運後山埤站(2號出口),25.04395,121.58184,22,22,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112059,信義區,YouBike2.0_虎林永吉路口,25.04519,121.57712,21,14,5,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112060,信義區,YouBike2.0_永吉公園,25.04345,121.57539,25,15,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112061,信義區,YouBike2.0_永吉路321巷口,25.04561,121.57549,19,14,2,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112062,信義區,YouBike2.0_松山永吉路口,25.04623,121.57772,20,3,16,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112063,信義區,YouBike2.0_松山路292巷口,25.0432,121.57789,20,20,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112064,信義區,YouBike2.0_捷運象山站(3號出口),25.03295,121.5712,51,48,0,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112065,信義區,YouBike2.0_松德公園,25.03657,121.57349,40,14,25,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112066,信義區,YouBike2.0_世貿三館,25.03511,121.56369,54,6,48,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112067,信義區,YouBike2.0_松德虎林街口,25.0383,121.5762,30,12,18,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112068,信義區,YouBike2.0_富台公園,25.04185,121.57204,32,2,30,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112069,信義區,YouBike2.0_基隆路一段101巷口,25.04516,121.56702,32,1,30,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112070,信義區,YouBike2.0_捷運永春站(2號出口),25.0405,121.57538,30,11,19,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112071,信義區,YouBike2.0_吳興街260巷,25.02606,121.5631,32,20,8,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112072,信義區,YouBike2.0_松山家商(林口街),25.03593,121.57906,47,38,9,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112073,信義區,YouBike2.0_仁愛逸仙路口,25.03771,121.56124,38,10,28,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112075,信義區,YouBike2.0_信義基隆路口,25.03321,121.55873,26,1,24,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112076,信義區,YouBike2.0_捷運台北101/世貿站(2號出口),25.0327,121.56157,52,15,37,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112078,信義區,YouBike2.0_吳興街284巷36弄口,25.02236,121.56268,33,15,15,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112079,信義區,YouBike2.0_協和祐德高級中學,25.0426,121.58381,20,12,7,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112080,信義區,YouBike2.0_福德國小公車站,25.03929,121.58755,19,13,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112081,信義區,YouBike2.0_松仁路95巷口,25.03656,121.56866,60,25,34,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112082,信義區,YouBike2.0_臺北南山廣場_1,25.03404,121.56598,68,2,66,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112083,信義區,YouBike2.0_景聯廣場,25.03214,121.55974,23,1,22,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112084,信義區,YouBike2.0_景平公園,25.02976,121.5642,41,16,25,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112085,信義區,YouBike2.0_捷運市政府站(3號出口),25.04084,121.56789,92,10,81,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112086,信義區,YouBike2.0_五分埔公園,25.04719,121.58058,20,15,4,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112087,信義區,YouBike2.0_松仁路305號,25.02306,121.57036,21,15,6,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112088,信義區,YouBike2.0_吳興街394巷口,25.02474,121.56741,12,7,3,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112089,信義區,YouBike2.0_忠孝東路五段215巷口,25.0409,121.5705,24,2,21,1,2025-05-24 09:44:29
2025-05-24T01:45+00:00,500112090,信義區,YouBike2.0_松勤莊敬路口,25.03203,121.5615,15,1,14,1,2025-05-24 09:44:29
