sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_return_bikes,srcUpdateTime
500101001,大安區,YouBike2.0_捷運科技大樓站,25.02605,121.5436,28.0,1.1,26.9,2025-05-24 09:00:00
500101002,大安區,YouBike2.0_復興南路二段273號前,25.02565,121.54357,21.0,6.8,14.2,2025-05-24 09:00:00
500101003,大安區,YouBike2.0_國北教大實小東側門,25.02429,121.54124,28.0,2.3,25.7,2025-05-24 09:00:00
500101004,大安區,YouBike2.0_和平公園東側,25.02351,121.54282,11.0,5.2,5.8,2025-05-24 09:00:00
500101005,大安區,YouBike2.0_辛亥復興路口西北側,25.02153,121.54299,16.0,6.9,9.1,2025-05-24 09:00:00
500101006,大安區,YouBike2.0_復興南路二段280號前,25.02429,121.54328,27.0,8.6,18.4,2025-05-24 09:00:00
500101007,大安區,YouBike2.0_復興南路二段340巷口,25.02253,121.54326,11.0,3.0,8.0,2025-05-24 09:00:00
500101008,大安區,YouBike2.0_新生南路三段52號前,25.02112,121.53407,17.0,4.6,12.4,2025-05-24 09:00:00
500101009,大安區,YouBike2.0_新生南路三段66號前,25.01976,121.53384,16.0,11.4,4.6,2025-05-24 09:00:00
500101010,大安區,YouBike2.0_新生南路三段82號前,25.01894,121.53361,20.0,7.2,12.8,2025-05-24 09:00:00
500101012,大安區,YouBike2.0_辛亥路一段30號前,25.01986,121.52982,8.0,0.3,7.7,2025-05-24 09:00:00
500101013,大安區,YouBike2.0_和平復興路口西北側,25.02543,121.54332,9.0,5.7,3.3,2025-05-24 09:00:00
500101014,大安區,YouBike2.0_羅斯福路三段311號前,25.01717,121.53202,11.0,5.4,5.6,2025-05-24 09:00:00
500101015,大安區,YouBike2.0_大安運動中心停車場,25.02089,121.54697,19.0,7.4,11.6,2025-05-24 09:00:00
500101016,大安區,YouBike2.0_羅斯福路三段245號前,25.01927,121.52989,8.0,4.2,3.8,2025-05-24 09:00:00
500101018,大安區,YouBike2.0_溫州公園,25.01895,121.53156,5.0,1.4,3.6,2025-05-24 09:00:00
500101019,大安區,YouBike2.0_和平臥龍街口,25.024461,121.546705,24.0,17.7,6.3,2025-05-24 09:00:00
500101021,大安區,YouBike2.0_銘傳國小側門,25.01385,121.53549,7.0,0.8,6.2,2025-05-24 09:00:00
500101022,大安區,YouBike2.0_捷運公館站(2號出口),25.01491,121.53438,99.0,42.3,56.7,2025-05-24 09:00:00
500101023,大安區,YouBike2.0_第二學生活動中心,25.01244,121.53661,25.0,4.9,20.1,2025-05-24 09:00:00
500101024,大安區,YouBike2.0_臺灣科技大學正門,25.01451,121.54142,50.0,12.7,37.3,2025-05-24 09:00:00
500101025,大安區,YouBike2.0_臺灣科技大學側門,25.01295,121.53973,99.0,0.0,99.0,2025-05-24 09:00:00
500101026,大安區,YouBike2.0_公館公園,25.01137,121.54062,30.0,22.7,7.3,2025-05-24 09:00:00
500101027,大安區,YouBike2.0_臺灣科技大學後門,25.01182,121.54165,39.0,5.8,33.2,2025-05-24 09:00:00
500101028,大安區,YouBike2.0_臺大醫學院附設癌醫中心,25.01426,121.54382,20.0,2.0,18.0,2025-05-24 09:00:00
500101029,大安區,YouBike2.0_臺大環研大樓,25.01234,121.54503,15.0,1.9,13.1,2025-05-24 09:00:00
500101030,大安區,YouBike2.0_臺大永齡生醫工程館,25.0136,121.54656,34.0,9.9,24.1,2025-05-24 09:00:00
500101031,大安區,YouBike2.0_臺大男七舍前,25.01537,121.54698,20.0,2.2,17.8,2025-05-24 09:00:00
500101032,大安區,YouBike2.0_臺大男一舍前,25.01637,121.54535,61.0,23.0,38.0,2025-05-24 09:00:00
500101033,大安區,YouBike2.0_臺大男六舍前,25.01664,121.5452,40.0,23.2,16.8,2025-05-24 09:00:00
500101034,大安區,YouBike2.0_臺大動物醫院前,25.01576,121.54291,18.0,2.4,15.6,2025-05-24 09:00:00
500101035,大安區,YouBike2.0_臺大土木研究大樓前,25.01787,121.5476,24.0,7.9,16.1,2025-05-24 09:00:00
500101036,大安區,YouBike2.0_臺大萬才館前,25.02032,121.54497,20.0,3.2,16.8,2025-05-24 09:00:00
500101037,大安區,YouBike2.0_臺大國青大樓宿舍前,25.02076,121.54432,20.0,3.5,16.5,2025-05-24 09:00:00
500101038,大安區,YouBike2.0_臺大社科院圖書館前,25.02101,121.54284,27.0,5.4,21.6,2025-05-24 09:00:00
500101039,大安區,YouBike2.0_臺大法人語言訓練中心前,25.02104,121.54081,28.0,10.6,17.4,2025-05-24 09:00:00
500101040,大安區,YouBike2.0_臺大綜合體育館停車場前,25.0222,121.53626,25.0,8.8,16.2,2025-05-24 09:00:00
500101041,大安區,YouBike2.0_辛亥新生路口東南側,25.02218,121.53474,50.0,24.5,25.5,2025-05-24 09:00:00
500101042,大安區,YouBike2.0_基隆長興路口東側,25.01727,121.54471,15.0,0.0,15.0,2025-05-24 09:00:00
500101091,大安區,YouBike2.0_國北教大側門南側,25.022864,121.546622,34.0,14.6,19.4,2025-05-24 09:00:00
500101092,大安區,YouBike2.0_和平實小東北側,25.021641,121.54704,25.0,14.3,10.7,2025-05-24 09:00:00
500101093,大安區,YouBike2.0_大安區健康服務中心,25.021469,121.544069,23.0,6.6,16.4,2025-05-24 09:00:00
500101094,大安區,YouBike2.0_辛亥泰順街口,25.02193,121.53165,20.0,10.3,9.7,2025-05-24 09:00:00
500101095,大安區,YouBike2.0_芳和國中,25.0189,121.55013,37.0,6.2,30.8,2025-05-24 09:00:00
500101097,大安區,YouBike2.0_臥龍樂業街口,25.01856,121.55558,41.0,41.0,0.0,2025-05-24 09:00:00
500101098,大安區,YouBike2.0_臥龍公園,25.01623,121.55037,25.0,5.6,19.4,2025-05-24 09:00:00
500101099,大安區,YouBike2.0_嘉興公園,25.021,121.55211,44.0,22.9,21.1,2025-05-24 09:00:00
500101100,大安區,YouBike2.0_捷運麟光站(2號出口),25.0181,121.55929,50.0,29.9,20.1,2025-05-24 09:00:00
500101101,大安區,YouBike2.0_捷運六張犁站,25.02397,121.55266,64.0,20.6,43.4,2025-05-24 09:00:00
500101102,大安區,YouBike2.0_喬治工商,25.02705,121.55551,22.0,4.4,17.6,2025-05-24 09:00:00
500101103,大安區,YouBike2.0_法治公園,25.02694,121.55325,29.0,11.8,17.2,2025-05-24 09:00:00
500101104,大安區,YouBike2.0_捷運臺電大樓站(2號出口),25.02021,121.52942,18.0,4.3,13.7,2025-05-24 09:00:00
500101105,大安區,YouBike2.0_和平金山路口,25.02669,121.52529,45.0,13.2,31.8,2025-05-24 09:00:00
500101107,大安區,YouBike2.0_和平龍泉街口,25.02638,121.52971,34.0,17.5,16.5,2025-05-24 09:00:00
500101108,大安區,YouBike2.0_和平泰順街口,25.02621,121.53171,19.0,10.5,8.5,2025-05-24 09:00:00
500101109,大安區,YouBike2.0_臺灣師範大學(圖書館),25.0266,121.52973,40.0,6.5,33.5,2025-05-24 09:00:00
500101110,大安區,YouBike2.0_捷運古亭站(6號出口),25.0276,121.52217,60.0,30.8,29.2,2025-05-24 09:00:00
500101113,大安區,YouBike2.0_臺北市立圖書館(總館),25.02895,121.5379,51.0,27.1,23.9,2025-05-24 09:00:00
500101114,大安區,YouBike2.0_新生和平路口東北側,25.02657,121.53515,51.0,18.4,32.6,2025-05-24 09:00:00
500101115,大安區,YouBike2.0_建國和平路口西北側,25.02606,121.53738,50.0,13.0,37.0,2025-05-24 09:00:00
500101116,大安區,YouBike2.0_金華公園,25.02984,121.53107,44.0,11.6,32.4,2025-05-24 09:00:00
500101118,大安區,YouBike2.0_金甌女中,25.03519,121.5245,15.0,4.0,11.0,2025-05-24 09:00:00
500101119,大安區,YouBike2.0_金杭公園,25.03325,121.52436,20.0,9.9,10.1,2025-05-24 09:00:00
500101120,大安區,YouBike2.0_愛國金山路口,25.03164,121.52661,43.0,7.1,35.9,2025-05-24 09:00:00
500101122,大安區,YouBike2.0_敦化南路二段293巷口南側,25.0237,121.54899,14.0,3.7,10.3,2025-05-24 09:00:00
500101123,大安區,YouBike2.0_敦化基隆路口,25.02215,121.54839,38.0,11.4,26.6,2025-05-24 09:00:00
500101124,大安區,YouBike2.0_安和路二段181巷口,25.02721,121.54988,29.0,7.6,21.4,2025-05-24 09:00:00
500101125,大安區,YouBike2.0_臨江街夜市(通化街101巷口),25.02952,121.55406,30.0,16.1,13.9,2025-05-24 09:00:00
500101126,大安區,YouBike2.0_臨江街夜市(基隆路),25.02931,121.55721,29.0,13.8,15.2,2025-05-24 09:00:00
500101127,大安區,YouBike2.0_台北科技大學億光大樓,25.04177,121.53833,45.0,16.1,28.9,2025-05-24 09:00:00
500101128,大安區,YouBike2.0_新生南路一段119巷口,25.04003,121.53299,33.0,7.2,25.8,2025-05-24 09:00:00
500101129,大安區,YouBike2.0_幸安國小(仁愛路),25.03753,121.53523,28.0,8.1,19.9,2025-05-24 09:00:00
500101130,大安區,YouBike2.0_民榮公園,25.03534,121.5354,15.0,3.9,11.1,2025-05-24 09:00:00
500101131,大安區,YouBike2.0_復興南路1段340巷口,25.03701,121.54348,50.0,20.0,30.0,2025-05-24 09:00:00
500101132,大安區,YouBike2.0_建國濟南路口,25.03935,121.53828,54.0,15.8,38.2,2025-05-24 09:00:00
500101133,大安區,YouBike2.0_捷運忠孝復興站(2號出口),25.04035,121.5436,43.0,11.7,31.3,2025-05-24 09:00:00
500101134,大安區,YouBike2.0_捷運大安站(4號出口),25.0332,121.5439,13.0,1.9,11.1,2025-05-24 09:00:00
500101135,大安區,YouBike2.0_捷運大安站(2號出口),25.03358,121.54141,26.0,2.6,23.4,2025-05-24 09:00:00
500101136,大安區,YouBike2.0_信義大安路口(信維大樓),25.03317,121.54639,18.0,5.9,12.1,2025-05-24 09:00:00
500101137,大安區,YouBike2.0_龍門廣場,25.04092,121.54825,70.0,45.0,25.0,2025-05-24 09:00:00
500101138,大安區,YouBike2.0_仁愛安和路口,25.03754,121.55285,33.0,11.8,21.2,2025-05-24 09:00:00
500101139,大安區,YouBike2.0_信義敦化路口,25.03333,121.54977,52.0,33.5,18.5,2025-05-24 09:00:00
500101140,大安區,YouBike2.0_仁愛國中,25.03706,121.55166,25.0,5.7,19.3,2025-05-24 09:00:00
500101141,大安區,YouBike2.0_捷運信義安和站(2號出口),25.03304,121.55171,24.0,13.5,10.5,2025-05-24 09:00:00
500101142,大安區,YouBike2.0_八德市場,25.04463,121.53665,30.0,12.1,17.9,2025-05-24 09:00:00
500101143,大安區,YouBike2.0_昌隆公園,25.04448,121.53946,16.0,7.9,8.1,2025-05-24 09:00:00
500101144,大安區,YouBike2.0_捷運大安森林公園站(2號出口),25.03332,121.53435,69.0,60.1,8.9,2025-05-24 09:00:00
500101145,大安區,YouBike2.0_信義延吉街口,25.03318,121.55725,15.0,2.6,12.4,2025-05-24 09:00:00
500101146,大安區,YouBike2.0_光信公園(光復南路456巷),25.03513,121.5561,25.0,15.3,9.7,2025-05-24 09:00:00
500101147,大安區,YouBike2.0_僑安地下停車場(2號出口)東南側,25.0391,121.5569,20.0,3.5,16.5,2025-05-24 09:00:00
500101148,大安區,YouBike2.0_建國南路一段279巷口,25.03635,121.53833,32.0,20.3,11.7,2025-05-24 09:00:00
500101149,大安區,YouBike2.0_捷運忠孝新生站(6號出口),25.04091,121.53295,15.0,7.3,7.7,2025-05-24 09:00:00
500101150,大安區,YouBike2.0_捷運忠孝新生站(4號出口),25.04239,121.53324,46.0,12.1,33.9,2025-05-24 09:00:00
500101151,大安區,YouBike2.0_大安高工,25.03126,121.54339,23.0,5.2,17.8,2025-05-24 09:00:00
500101152,大安區,YouBike2.0_捷運忠孝新生站(3號出口),25.04189,121.53376,43.0,9.3,33.7,2025-05-24 09:00:00
500101153,大安區,YouBike2.0_瑠公公園,25.04201,121.54612,20.0,11.8,8.2,2025-05-24 09:00:00
500101154,大安區,YouBike2.0_敦化市民路口,25.04405,121.5486,23.0,13.5,9.5,2025-05-24 09:00:00
500101155,大安區,YouBike2.0_捷運大安森林公園站(5號出口),25.03336,121.5364,15.0,9.0,6.0,2025-05-24 09:00:00
500101156,大安區,YouBike2.0_信義建國路口,25.0328,121.53746,52.0,17.6,34.4,2025-05-24 09:00:00
500101157,大安區,YouBike2.0_東豐公園,25.03569,121.5451,19.0,10.3,8.7,2025-05-24 09:00:00
500101158,大安區,YouBike2.0_德安公園(四維路66巷),25.03473,121.54767,22.0,15.6,6.4,2025-05-24 09:00:00
500101159,大安區,YouBike2.0_捷運忠孝復興站(5號出口),25.04253,121.54407,30.0,13.3,16.7,2025-05-24 09:00:00
500101160,大安區,YouBike2.0_捷運忠孝敦化站(2號出口),25.04153,121.5524,17.0,7.7,9.3,2025-05-24 09:00:00
500101161,大安區,YouBike2.0_捷運忠孝敦化站(7號出口),25.04159,121.54937,18.0,2.0,16.0,2025-05-24 09:00:00
500101162,大安區,YouBike2.0_忠孝東路四段223巷口(市民大道側),25.04427,121.55291,25.0,10.2,14.8,2025-05-24 09:00:00
500101163,大安區,YouBike2.0_瑞安街208巷,25.02979,121.54053,15.0,5.8,9.2,2025-05-24 09:00:00
500101165,大安區,YouBike2.0_樂利路21巷口,25.0277,121.55132,17.0,10.7,6.3,2025-05-24 09:00:00
500101166,大安區,YouBike2.0_捷運科技大樓站(台北教育大學),25.02472,121.54417,54.0,28.3,25.7,2025-05-24 09:00:00
500101167,大安區,YouBike2.0_捷運國父紀念館站(2號出口),25.04122,121.55745,45.0,16.5,28.5,2025-05-24 09:00:00
500101168,大安區,YouBike2.0_仁愛醫院,25.03756,121.54587,36.0,10.7,25.3,2025-05-24 09:00:00
500101169,大安區,YouBike2.0_捷運信義安和站(4號出口),25.03305,121.55378,49.0,26.2,22.8,2025-05-24 09:00:00
500101170,大安區,YouBike2.0_成功國宅,25.02681,121.54668,36.0,15.6,20.4,2025-05-24 09:00:00
500101171,大安區,YouBike2.0_仁愛延吉街口,25.03748,121.55564,33.0,13.5,19.5,2025-05-24 09:00:00
500101172,大安區,YouBike2.0_捷運信義安和站(1號出口),25.03331,121.55265,33.0,11.6,21.4,2025-05-24 09:00:00
500101173,大安區,YouBike2.0_敦化南路二段103巷口,25.0287,121.54904,24.0,5.3,18.7,2025-05-24 09:00:00
500101174,大安區,YouBike2.0_復興南路二段128巷口,25.02861,121.54336,41.0,32.9,8.1,2025-05-24 09:00:00
500101175,大安區,YouBike2.0_和平東建國南路口,25.02575,121.5377,17.0,7.4,9.6,2025-05-24 09:00:00
500101176,大安區,YouBike2.0_芳蘭山莊,25.01223,121.54788,16.0,11.6,4.4,2025-05-24 09:00:00
500101177,大安區,YouBike2.0_復興南路一段126巷口,25.04311,121.54313,15.0,8.0,7.0,2025-05-24 09:00:00
500101179,大安區,YouBike2.0_捷運東門站(5號出口),25.03363,121.52962,28.0,11.3,16.7,2025-05-24 09:00:00
500101180,大安區,YouBike2.0_仁愛路四段48巷口,25.03597,121.54693,12.0,7.7,4.3,2025-05-24 09:00:00
500101181,大安區,YouBike2.0_捷運公館站(3號出口),25.01551,121.53374,99.0,0.0,99.0,2025-05-24 09:00:00
500101182,大安區,YouBike2.0_臺北科技大學(電機工程系),25.04196,121.53653,34.0,8.0,26.0,2025-05-24 09:00:00
500101184,大安區,YouBike2.0_新生南路三段94巷口,25.01744,121.53334,15.0,4.4,10.6,2025-05-24 09:00:00
500101185,大安區,YouBike2.0_辛亥新生路口西北側,25.02267,121.5341,24.0,14.5,9.5,2025-05-24 09:00:00
500101186,大安區,YouBike2.0_捷運大安站(6號出口),25.03479,121.54376,29.0,9.8,19.2,2025-05-24 09:00:00
500101187,大安區,YouBike2.0_臥龍街195巷口,25.01783,121.55224,14.0,6.7,7.3,2025-05-24 09:00:00
500101188,大安區,YouBike2.0_辛亥路三段157巷口,25.01727,121.54904,27.0,5.5,21.5,2025-05-24 09:00:00
500101189,大安區,YouBike2.0_臥龍基隆路口,25.02039,121.54853,28.0,9.6,18.4,2025-05-24 09:00:00
500101190,大安區,YouBike2.0_敦親公園,25.02347,121.54108,26.0,11.3,14.7,2025-05-24 09:00:00
500101191,大安區,YouBike2.0_大安運動中心,25.02054,121.54561,33.0,10.6,22.4,2025-05-24 09:00:00
500101192,大安區,YouBike2.0_和平敦化路口,25.02444,121.54908,36.0,15.9,20.1,2025-05-24 09:00:00
500101193,大安區,YouBike2.0_基隆長興路口,25.01705,121.54435,51.0,18.8,32.2,2025-05-24 09:00:00
500101194,大安區,YouBike2.0_仁愛路四段122巷口,25.03762,121.55009,25.0,7.5,17.5,2025-05-24 09:00:00
500101196,大安區,YouBike2.0_市民敦化路口,25.04464,121.54944,32.0,15.5,16.5,2025-05-24 09:00:00
500101197,大安區,YouBike2.0_忠孝東路四段49巷口,25.04172,121.54541,15.0,5.4,9.6,2025-05-24 09:00:00
500101198,大安區,YouBike2.0_市民復興路口(東南側),25.04472,121.54401,16.0,11.8,4.2,2025-05-24 09:00:00
500101199,大安區,YouBike2.0_和平新生路口西南側,25.02604,121.534,17.0,10.3,6.7,2025-05-24 09:00:00
500101200,大安區,YouBike2.0_全安公園,25.02535,121.55101,16.0,7.5,8.5,2025-05-24 09:00:00
500101201,大安區,YouBike2.0_信義路三段134巷口,25.03333,121.53968,19.0,4.6,14.4,2025-05-24 09:00:00
500101202,大安區,YouBike2.0_仁愛敦南圓環(東南側),25.03715,121.54936,16.0,9.7,6.3,2025-05-24 09:00:00
500101203,大安區,YouBike2.0_臺北遠企購物中心,25.02709,121.54902,33.0,10.6,22.4,2025-05-24 09:00:00
500101204,大安區,YouBike2.0_外交部外交及國際事務學院,25.0371,121.54839,26.0,9.2,16.8,2025-05-24 09:00:00
500101205,大安區,YouBike2.0_四維路170巷口,25.02821,121.54864,22.0,4.8,17.2,2025-05-24 09:00:00
500101206,大安區,YouBike2.0_捷運大安站(3號出口),25.03328,121.5425,46.0,19.3,26.7,2025-05-24 09:00:00
500101207,大安區,YouBike2.0_捷運臺電大樓站(2號出口)_1,25.02055,121.52855,38.0,16.4,21.6,2025-05-24 09:00:00
500101208,大安區,YouBike2.0_信義路四段199巷,25.03459,121.55164,15.0,6.0,9.0,2025-05-24 09:00:00
500101209,大安區,YouBike2.0_臺大資訊大樓,25.02101,121.54153,40.0,11.1,28.9,2025-05-24 09:00:00
500101210,大安區,YouBike2.0_敦化南路二段81巷,25.03002,121.54893,40.0,15.8,24.2,2025-05-24 09:00:00
500101211,大安區,YouBike2.0_原臺北刑務所官舍,25.03054,121.52466,23.0,12.6,10.4,2025-05-24 09:00:00
500101212,大安區,YouBike2.0_捷運國父紀念館站(1號出口),25.04205,121.55657,24.0,5.4,18.6,2025-05-24 09:00:00
500101213,大安區,YouBike2.0_懷生國中,25.0401,121.54122,24.0,7.5,16.5,2025-05-24 09:00:00
500101214,大安區,YouBike2.0_仁愛敦南圓環(西北側),25.03827,121.54802,20.0,2.6,17.4,2025-05-24 09:00:00
500101215,大安區,YouBike2.0_立人國小,25.02974,121.55146,17.0,9.2,7.8,2025-05-24 09:00:00
500101216,大安區,YouBike2.0_和平東路二段18巷口,25.02268,121.53608,24.0,11.7,12.3,2025-05-24 09:00:00
500101217,大安區,YouBike2.0_捷運大安站(5號出口),25.03303,121.54372,26.0,9.6,16.4,2025-05-24 09:00:00
500101218,大安區,YouBike2.0_臨江公園,25.02832,121.55592,23.0,6.9,16.1,2025-05-24 09:00:00
500101219,大安區,YouBike2.0_羅斯福路四段113巷19弄口,25.01027,121.53998,14.0,7.1,6.9,2025-05-24 09:00:00
500101221,大安區,YouBike2.0_忠孝東路四段248巷口,25.04132,121.55393,25.0,16.2,8.8,2025-05-24 09:00:00
500101222,大安區,YouBike2.0_仁愛延吉路口(西北側),25.03795,121.55466,24.0,4.3,19.7,2025-05-24 09:00:00
500101223,大安區,YouBike2.0_樂利路101巷口,25.02528,121.55224,13.0,4.9,8.1,2025-05-24 09:00:00
500101224,大安區,YouBike2.0_羅斯福浦城街口,25.02208,121.52678,25.0,17.0,8.0,2025-05-24 09:00:00
500101225,大安區,YouBike2.0_敦化南路一段295巷口,25.03551,121.54951,18.0,7.3,10.7,2025-05-24 09:00:00
500101226,大安區,YouBike2.0_通安區民活動中心,25.02942,121.55294,28.0,13.4,14.6,2025-05-24 09:00:00
500101227,大安區,YouBike2.0_復興忠孝東路口(東南側),25.04061,121.54389,28.0,12.3,15.7,2025-05-24 09:00:00
500101228,大安區,YouBike2.0_仁愛大安路口(東北側),25.03813,121.54631,21.0,10.3,10.7,2025-05-24 09:00:00
500101229,大安區,YouBike2.0_臺灣師範大學(浦城街),25.02476,121.52803,20.0,5.5,14.5,2025-05-24 09:00:00
500101230,大安區,YouBike2.0_安和路二段69巷口,25.03056,121.55252,20.0,5.5,14.5,2025-05-24 09:00:00
500101231,大安區,YouBike2.0_大安國小,25.02014,121.55084,25.0,9.4,15.6,2025-05-24 09:00:00
500101232,大安區,YouBike2.0_捷運古亭站(3號出口),25.02572,121.52359,15.0,5.2,9.8,2025-05-24 09:00:00
500101233,大安區,YouBike2.0_捷運忠孝復興站(3號出口),25.04152,121.54414,37.0,17.1,19.9,2025-05-24 09:00:00
500101234,大安區,YouBike2.0_和平東路二段90巷,25.02468,121.53965,20.0,10.2,9.8,2025-05-24 09:00:00
500101235,大安區,YouBike2.0_光復南路420巷口,25.03601,121.55742,16.0,8.7,7.3,2025-05-24 09:00:00
500101236,大安區,YouBike2.0_富陽臥龍街口,25.0187,121.55688,18.0,5.2,12.8,2025-05-24 09:00:00
500101237,大安區,YouBike2.0_仁愛復興路口,25.03817,121.544,25.0,3.5,21.5,2025-05-24 09:00:00
500101238,大安區,YouBike2.0_仁愛敦南圓環(東側),25.03804,121.55042,26.0,12.6,13.4,2025-05-24 09:00:00
500101239,大安區,YouBike2.0_古風公園,25.02187,121.52912,15.0,7.7,7.3,2025-05-24 09:00:00
500101240,大安區,YouBike2.0_和平東路二段76巷,25.02263,121.53906,40.0,27.8,12.2,2025-05-24 09:00:00
500101241,大安區,YouBike2.0_敦化信義路口(東南側),25.03276,121.54907,20.0,2.7,17.3,2025-05-24 09:00:00
500101242,大安區,YouBike2.0_和平東路三段308巷口,25.01883,121.5544,14.0,9.9,4.1,2025-05-24 09:00:00
500101243,大安區,YouBike2.0_忠孝建國路口(東南側),25.04159,121.5378,21.0,7.6,13.4,2025-05-24 09:00:00
500101244,大安區,YouBike2.0_浦城街26巷,25.02324,121.52618,17.0,10.1,6.9,2025-05-24 09:00:00
500101245,大安區,YouBike2.0_青峰活動中心,25.01524,121.55121,25.0,7.3,17.7,2025-05-24 09:00:00
500101246,大安區,YouBike2.0_忠孝東路三段216巷口,25.04157,121.5402,28.0,7.4,20.6,2025-05-24 09:00:00
500101247,大安區,YouBike2.0_捷運忠孝復興站(4號出口),25.04173,121.54412,25.0,8.9,16.1,2025-05-24 09:00:00
500101248,大安區,YouBike2.0_和平溫州街口,25.02634,121.53342,23.0,14.1,8.9,2025-05-24 09:00:00
500101250,大安區,YouBike2.0_國立臺北教育大學創意館,25.02305,121.54394,32.0,5.6,26.4,2025-05-24 09:00:00
500101251,大安區,YouBike2.0_捷運忠孝復興站(1號出口),25.04199,121.54362,27.0,11.4,15.6,2025-05-24 09:00:00
500101252,大安區,YouBike2.0_政大公企中心,25.03076,121.52781,13.0,7.0,6.0,2025-05-24 09:00:00
500101253,大安區,YouBike2.0_大安路二段90巷口,25.03117,121.54602,19.0,6.8,12.2,2025-05-24 09:00:00
500101254,大安區,YouBike2.0_師大附中運動中心,25.03626,121.53997,33.0,9.9,23.1,2025-05-24 09:00:00
500101256,大安區,YouBike2.0_敦化基隆路口(東北側),25.02196,121.54899,19.0,3.2,15.8,2025-05-24 09:00:00
500101257,大安區,YouBike2.0_龍圖公園,25.0305,121.54184,20.0,9.8,10.2,2025-05-24 09:00:00
500101258,大安區,YouBike2.0_新生南路二段54巷口,25.02878,121.53412,26.0,12.9,13.1,2025-05-24 09:00:00
