sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_return_bikes,srcUpdateTime
500112070,信義區,YouBike2.0_捷運永春站(2號出口),25.0405,121.57538,30.0,9.9,20.1,2025-05-24 09:00:00
500112071,信義區,YouBike2.0_吳興街260巷,25.02606,121.5631,32.0,15.2,16.8,2025-05-24 09:00:00
500112072,信義區,YouBike2.0_松山家商(林口街),25.03593,121.57906,47.0,24.3,22.7,2025-05-24 09:00:00
500112073,信義區,YouBike2.0_仁愛逸仙路口,25.03771,121.56124,38.0,8.4,29.6,2025-05-24 09:00:00
500112075,信義區,YouBike2.0_信義基隆路口,25.03321,121.55873,26.0,7.4,18.6,2025-05-24 09:00:00
500112076,信義區,YouBike2.0_捷運台北101/世貿站(2號出口),25.0327,121.56157,52.0,5.4,46.6,2025-05-24 09:00:00
500112078,信義區,YouBike2.0_吳興街284巷36弄口,25.02236,121.56268,33.0,8.6,24.4,2025-05-24 09:00:00
500112079,信義區,YouBike2.0_協和祐德高級中學,25.0426,121.58381,20.0,7.8,12.2,2025-05-24 09:00:00
500112080,信義區,YouBike2.0_福德國小公車站,25.03929,121.58755,19.0,12.0,7.0,2025-05-24 09:00:00
500112081,信義區,YouBike2.0_松仁路95巷口,25.03656,121.56866,60.0,22.2,37.8,2025-05-24 09:00:00
500112082,信義區,YouBike2.0_臺北南山廣場_1,25.03404,121.56598,68.0,52.4,15.6,2025-05-24 09:00:00
500112083,信義區,YouBike2.0_景聯廣場,25.03214,121.55974,23.0,3.7,19.3,2025-05-24 09:00:00
500112084,信義區,YouBike2.0_景平公園,25.02976,121.5642,41.0,21.0,20.0,2025-05-24 09:00:00
500112085,信義區,YouBike2.0_捷運市政府站(3號出口),25.04084,121.56789,92.0,54.2,37.8,2025-05-24 09:00:00
500112086,信義區,YouBike2.0_五分埔公園,25.04719,121.58058,20.0,8.2,11.8,2025-05-24 09:00:00
500112087,信義區,YouBike2.0_松仁路305號,25.02306,121.57036,21.0,8.6,12.4,2025-05-24 09:00:00
500112088,信義區,YouBike2.0_吳興街394巷口,25.02474,121.56741,12.0,3.7,8.3,2025-05-24 09:00:00
500112089,信義區,YouBike2.0_忠孝東路五段215巷口,25.0409,121.5705,24.0,2.1,21.9,2025-05-24 09:00:00
500112090,信義區,YouBike2.0_松勤莊敬路口,25.03203,121.5615,15.0,2.5,12.5,2025-05-24 09:00:00
500112091,信義區,YouBike2.0_松仁松平路口,25.03047,121.56838,10.0,3.5,6.5,2025-05-24 09:00:00
500112092,信義區,YouBike2.0_信義松德路口,25.03322,121.57433,23.0,9.3,13.7,2025-05-24 09:00:00
500112093,信義區,YouBike2.0_捷運市政府站(4號出口),25.04146,121.56731,14.0,5.7,8.3,2025-05-24 09:00:00
500112094,信義區,YouBike2.0_吳興街284巷(廣安宮),25.02326,121.56329,15.0,8.3,6.7,2025-05-24 09:00:00
500112095,信義區,YouBike2.0_景勤二號公園(西南側),25.02605,121.5577,22.0,7.3,14.7,2025-05-24 09:00:00
500112096,信義區,YouBike2.0_克勤新村,25.02589,121.56073,18.0,10.2,7.8,2025-05-24 09:00:00
500112097,信義區,YouBike2.0_和平東路三段291號,25.02186,121.55532,20.0,12.9,7.1,2025-05-24 09:00:00
500112098,信義區,YouBike2.0_永吉路468巷口,25.04533,121.57915,13.0,5.0,8.0,2025-05-24 09:00:00
500112099,信義區,YouBike2.0_廣慈博愛園區(西側),25.03866,121.58082,23.0,10.1,12.9,2025-05-24 09:00:00
500112100,信義區,YouBike2.0_和平東路三段341巷口,25.02188,121.55891,22.0,12.4,9.6,2025-05-24 09:00:00
500112102,信義區,YouBike2.0_黎雙公園,25.0246,121.56028,17.0,10.7,6.3,2025-05-24 09:00:00
500112103,信義區,YouBike2.0_臺北文化體育園區辦公大樓,25.04144,121.56126,33.0,11.7,21.3,2025-05-24 09:00:00
500112104,信義區,YouBike2.0_捷運國父紀念館站(5號出口),25.04206,121.55792,23.0,8.3,14.7,2025-05-24 09:00:00
500112105,信義區,YouBike2.0_光復南菸廠路口,25.04482,121.55795,25.0,12.1,12.9,2025-05-24 09:00:00
500112106,信義區,YouBike2.0_中坡北永吉路口,25.04557,121.58059,15.0,8.8,6.2,2025-05-24 09:00:00
500112107,信義區,YouBike2.0_松仁路281巷66弄,25.02261,121.57178,20.0,9.8,10.2,2025-05-24 09:00:00
500112108,信義區,YouBike2.0_基隆市民路口,25.04892,121.56906,26.0,16.3,9.7,2025-05-24 09:00:00
500112109,信義區,YouBike2.0_松仁路253巷4弄口,25.02559,121.56954,22.0,7.0,15.0,2025-05-24 09:00:00
500112110,信義區,YouBike2.0_松德路169巷口,25.03633,121.57582,20.0,6.3,13.7,2025-05-24 09:00:00
500112111,信義區,YouBike2.0_吳興新村,25.02815,121.56114,22.0,9.6,12.4,2025-05-24 09:00:00
500112113,信義區,YouBike2.0_永吉路187巷口,25.04584,121.57273,16.0,9.5,6.5,2025-05-24 09:00:00
500112114,信義區,YouBike2.0_仁愛路四段512巷,25.03706,121.56124,16.0,3.3,12.7,2025-05-24 09:00:00
500112115,信義區,YouBike2.0_信安街/富陽街44巷口,25.02309,121.55537,21.0,11.2,9.8,2025-05-24 09:00:00
500112116,信義區,YouBike2.0_吳興公園,25.02383,121.56767,20.0,11.8,8.2,2025-05-24 09:00:00
500112117,信義區,YouBike2.0_逸仙松高路口,25.03942,121.56149,25.0,4.0,21.0,2025-05-24 09:00:00
500112118,信義區,YouBike2.0_光復仁愛路口,25.03784,121.55768,25.0,6.0,19.0,2025-05-24 09:00:00
500112119,信義區,YouBike2.0_信義松智路口(東南側),25.03284,121.56555,51.0,8.0,43.0,2025-05-24 09:00:00
500112120,信義區,YouBike2.0_松山家商(東側),25.03568,121.58133,24.0,8.8,15.2,2025-05-24 09:00:00
500112123,信義區,YouBike2.0_松山松隆路口,25.04831,121.57766,14.0,5.3,8.7,2025-05-24 09:00:00
500112124,信義區,YouBike2.0_松智松平路口,25.0304,121.5654,16.0,3.6,12.4,2025-05-24 09:00:00
500112125,信義區,YouBike2.0_象山公園(松勤街140巷),25.03098,121.5697,29.0,14.0,15.0,2025-05-24 09:00:00
500112127,信義區,YouBike2.0_永吉路120巷15弄口,25.04501,121.57028,21.0,11.2,9.8,2025-05-24 09:00:00
500113001,萬華區,YouBike2.0_德昌寶興街口(西北角),25.02365,121.49528,14.0,8.1,5.9,2025-05-24 09:00:00
500113002,萬華區,YouBike2.0_寶興長泰街口(西南角),25.0216,121.49597,17.0,12.3,4.7,2025-05-24 09:00:00
500113003,萬華區,YouBike2.0_萬大路486巷口,25.01975,121.4973,10.0,8.0,2.0,2025-05-24 09:00:00
500113004,萬華區,YouBike2.0_國興中華路口,25.02485,121.50898,22.0,12.1,9.9,2025-05-24 09:00:00
500113005,萬華區,YouBike2.0_古亭國中,25.02442,121.5107,25.0,11.3,13.7,2025-05-24 09:00:00
500113006,萬華區,YouBike2.0_國興水源路口,25.02297,121.50845,23.0,8.4,14.6,2025-05-24 09:00:00
500113007,萬華區,YouBike2.0_青年公園高爾夫球場,25.02481,121.50755,25.0,11.6,13.4,2025-05-24 09:00:00
500113008,萬華區,YouBike2.0_國興青年路口,25.02594,121.50651,51.0,12.5,38.5,2025-05-24 09:00:00
500113009,萬華區,YouBike2.0_青年公園棒球場,25.0241,121.50289,28.0,10.1,17.9,2025-05-24 09:00:00
500113010,萬華區,YouBike2.0_青年公園籃球場,25.02085,121.50539,24.0,5.6,18.4,2025-05-24 09:00:00
500113012,萬華區,YouBike2.0_復華花園新城,25.02964,121.50258,38.0,15.1,22.9,2025-05-24 09:00:00
500113013,萬華區,YouBike2.0_新和國小,25.02582,121.50255,20.0,10.0,10.0,2025-05-24 09:00:00
500113014,萬華區,YouBike2.0_莒光郵局,25.03124,121.50122,22.0,13.7,8.3,2025-05-24 09:00:00
500113015,萬華區,YouBike2.0_莒光立體停車場,25.03116,121.50336,10.0,4.8,5.2,2025-05-24 09:00:00
500113016,萬華區,YouBike2.0_艋舺大道146巷口,25.03301,121.5016,14.0,9.0,5.0,2025-05-24 09:00:00
500113017,萬華區,YouBike2.0_東園國小,25.02257,121.49807,33.0,17.1,15.9,2025-05-24 09:00:00
500113018,萬華區,YouBike2.0_華中疏散門,25.01688,121.49534,12.0,8.1,3.9,2025-05-24 09:00:00
500113019,萬華區,YouBike2.0_錦德公園,25.02332,121.49264,29.0,9.0,20.0,2025-05-24 09:00:00
500113020,萬華區,YouBike2.0_忠德公園,25.02516,121.49604,19.0,9.5,9.5,2025-05-24 09:00:00
500113022,萬華區,YouBike2.0_華江高中,25.02744,121.49619,50.0,26.0,24.0,2025-05-24 09:00:00
500113023,萬華區,YouBike2.0_西園艋舺路口,25.03267,121.49757,50.0,14.9,35.1,2025-05-24 09:00:00
500113025,萬華區,YouBike2.0_雙園國中,25.02673,121.49176,24.0,17.0,7.0,2025-05-24 09:00:00
500113026,萬華區,YouBike2.0_長順區民活動中心,25.03284,121.48908,26.0,7.1,18.9,2025-05-24 09:00:00
500113027,萬華區,YouBike2.0_華江國小,25.03397,121.49029,17.0,9.8,7.2,2025-05-24 09:00:00
500113028,萬華區,YouBike2.0_華江八號公園,25.03388,121.49293,20.0,6.5,13.5,2025-05-24 09:00:00
500113029,萬華區,YouBike2.0_環河南雙園街口,25.03203,121.49127,21.0,11.6,9.4,2025-05-24 09:00:00
500113030,萬華區,YouBike2.0_大理高中,25.03124,121.49075,35.0,15.2,19.8,2025-05-24 09:00:00
500113031,萬華區,YouBike2.0_糖廍文化園區,25.03383,121.4946,18.0,8.7,9.3,2025-05-24 09:00:00
500113032,萬華區,YouBike2.0_兩棵樹公園,25.03253,121.49549,19.0,3.8,15.2,2025-05-24 09:00:00
500113033,萬華區,YouBike2.0_萬華青年公宅,25.02021,121.50376,23.0,12.3,10.7,2025-05-24 09:00:00
500113034,萬華區,YouBike2.0_開封西寧路口,25.04662,121.50717,68.0,27.6,40.4,2025-05-24 09:00:00
500113035,萬華區,YouBike2.0_峨眉停車場,25.04441,121.50541,47.0,21.4,25.6,2025-05-24 09:00:00
500113036,萬華區,YouBike2.0_長沙公園,25.0417,121.49992,30.0,10.7,19.3,2025-05-24 09:00:00
500113037,萬華區,YouBike2.0_貓公園(中興橋頭),25.04369,121.5018,16.0,8.3,7.7,2025-05-24 09:00:00
500113038,萬華區,YouBike2.0_西本願寺廣場,25.04099,121.50769,87.0,28.7,58.3,2025-05-24 09:00:00
500113039,萬華區,YouBike2.0_中華桂林路口,25.03771,121.50662,34.0,17.6,16.4,2025-05-24 09:00:00
500113040,萬華區,YouBike2.0_捷運龍山寺站(1號出口),25.03535,121.49938,33.0,14.4,18.6,2025-05-24 09:00:00
500113041,萬華區,YouBike2.0_龍山國小,25.0355,121.49541,30.0,11.4,18.6,2025-05-24 09:00:00
500113042,萬華區,YouBike2.0_華西公園,25.03852,121.49881,51.0,18.8,32.2,2025-05-24 09:00:00
500113043,萬華區,YouBike2.0_老松國小,25.03792,121.50177,50.0,16.0,34.0,2025-05-24 09:00:00
500113044,萬華區,YouBike2.0_萬華火車站,25.03364,121.50322,53.0,11.6,41.4,2025-05-24 09:00:00
500113045,萬華區,YouBike2.0_萬華火車站(D2廣場),25.03394,121.50117,42.0,14.6,27.4,2025-05-24 09:00:00
500113046,萬華區,YouBike2.0_捷運龍山寺站(3號出口),25.03509,121.50199,32.0,10.8,21.2,2025-05-24 09:00:00
500113047,萬華區,YouBike2.0_臺北市電影主題公園(峨眉街),25.04445,121.50306,20.0,5.0,15.0,2025-05-24 09:00:00
500113048,萬華區,YouBike2.0_臺北市電影主題公園(康定路),25.04551,121.50318,15.0,5.6,9.4,2025-05-24 09:00:00
500113049,萬華區,YouBike2.0_中華峨眉街口,25.04345,121.50841,24.0,11.3,12.7,2025-05-24 09:00:00
500113050,萬華區,YouBike2.0_萬華266號綠地,25.0403,121.50197,19.0,9.2,9.8,2025-05-24 09:00:00
500113051,萬華區,YouBike2.0_萬大國小(萬大路344巷口),25.02376,121.49986,23.0,12.2,10.8,2025-05-24 09:00:00
500113052,萬華區,YouBike2.0_德昌街10巷口,25.02533,121.4996,17.0,6.9,10.1,2025-05-24 09:00:00
500113053,萬華區,YouBike2.0_環河南和平西路口,25.03517,121.49048,20.0,8.0,12.0,2025-05-24 09:00:00
500113054,萬華區,YouBike2.0_長順街60巷口,25.03119,121.48858,15.0,8.2,6.8,2025-05-24 09:00:00
500113055,萬華區,YouBike2.0_西園公園,25.0271,121.49775,14.0,9.2,4.8,2025-05-24 09:00:00
500113056,萬華區,YouBike2.0_華江污水廠,25.03606,121.49163,20.0,12.0,8.0,2025-05-24 09:00:00
500113057,萬華區,YouBike2.0_柳鄉公園,25.03731,121.49526,34.0,19.6,14.4,2025-05-24 09:00:00
500113058,萬華區,YouBike2.0_綠堤社區公園,25.03302,121.4931,28.0,16.4,11.6,2025-05-24 09:00:00
500113059,萬華區,YouBike2.0_長順艋舺大道口,25.03035,121.49228,26.0,12.3,13.7,2025-05-24 09:00:00
500113060,萬華區,YouBike2.0_富民路145巷口,25.01796,121.49988,18.0,9.9,8.1,2025-05-24 09:00:00
500113061,萬華區,YouBike2.0_環南綜合市場,25.0286,121.48908,26.0,8.5,17.5,2025-05-24 09:00:00
500113062,萬華區,YouBike2.0_龍山國中,25.03646,121.50492,15.0,7.2,7.8,2025-05-24 09:00:00
500113063,萬華區,YouBike2.0_洛陽停車場,25.04776,121.50612,22.0,14.5,7.5,2025-05-24 09:00:00
500113064,萬華區,YouBike2.0_桂林昆明街口,25.03811,121.50362,29.0,13.5,15.5,2025-05-24 09:00:00
500113065,萬華區,YouBike2.0_萬華國中_1,25.02926,121.49936,36.0,18.4,17.6,2025-05-24 09:00:00
500113066,萬華區,YouBike2.0_青年公園3號出口,25.02273,121.50271,46.0,30.9,15.1,2025-05-24 09:00:00
500113068,萬華區,YouBike2.0_捷運龍山寺站(1號出口)_1,25.03548,121.50026,64.0,49.4,14.6,2025-05-24 09:00:00
500113069,萬華區,YouBike2.0_莒光社會住宅,25.0317,121.50033,30.0,7.7,22.3,2025-05-24 09:00:00
500113070,萬華區,YouBike2.0_艋舺西藏路口,25.0287,121.49156,30.0,19.8,10.2,2025-05-24 09:00:00
500113071,萬華區,YouBike2.0_萬大路493巷,25.01975,121.4992,10.0,3.3,6.7,2025-05-24 09:00:00
500113072,萬華區,YouBike2.0_雙園國中地下停車場,25.02768,121.49134,12.0,5.4,6.6,2025-05-24 09:00:00
500113073,萬華區,YouBike2.0_青年路152巷口,25.01979,121.5009,23.0,11.9,11.1,2025-05-24 09:00:00
500113074,萬華區,YouBike2.0_和平西路二段190巷口,25.03348,121.50445,15.0,7.2,7.8,2025-05-24 09:00:00
500113075,萬華區,YouBike2.0_萬大路424巷口,25.02039,121.4927,15.0,5.3,9.7,2025-05-24 09:00:00
500113077,萬華區,YouBike2.0_長泰街52巷口,25.0232,121.50028,15.0,6.4,8.6,2025-05-24 09:00:00
500113078,萬華區,YouBike2.0_水源青年路口,25.02005,121.50429,24.0,5.3,18.7,2025-05-24 09:00:00
500113079,萬華區,YouBike2.0_青年公園4號出口,25.02114,121.50265,24.0,9.8,14.2,2025-05-24 09:00:00
500113080,萬華區,YouBike2.0_祥安水岸景觀大廈,25.01907,121.50219,15.0,7.8,7.2,2025-05-24 09:00:00
500113081,萬華區,YouBike2.0_大理高中(西藏路),25.03062,121.49021,40.0,12.6,27.4,2025-05-24 09:00:00
500113083,萬華區,YouBike2.0_綠堤公園(西北側),25.03338,121.49267,14.0,6.3,7.7,2025-05-24 09:00:00
500113085,萬華區,YouBike2.0_艋舺雙園街口,25.0301,121.49324,14.0,4.1,9.9,2025-05-24 09:00:00
500113086,萬華區,YouBike2.0_德昌街125巷口,25.02406,121.49639,19.0,7.4,11.6,2025-05-24 09:00:00
500113087,萬華區,YouBike2.0_萬青街186號,25.02263,121.50154,21.0,9.5,11.5,2025-05-24 09:00:00
500113088,萬華區,YouBike2.0_艋舺大道/西園路140巷口,25.03174,121.49502,20.0,8.3,11.7,2025-05-24 09:00:00
500113089,萬華區,YouBike2.0_龍山國中(廣州街),25.03614,121.50625,24.0,4.0,20.0,2025-05-24 09:00:00
500113090,萬華區,YouBike2.0_華江高中(西藏路),25.02901,121.49659,32.0,0.0,32.0,2025-05-24 09:00:00
500113091,萬華區,YouBike2.0_新和國小(中華路二段416巷),25.02677,121.50283,19.0,6.4,12.6,2025-05-24 09:00:00
500113092,萬華區,YouBike2.0_環南綜合市場(西藏路),25.0294,121.49082,15.0,4.2,10.8,2025-05-24 09:00:00
500119005,臺大公館校區,YouBike2.0_臺大水源舍區A棟,25.01493,121.53044,37.0,20.9,16.1,2025-05-24 09:00:00
500119006,臺大公館校區,YouBike2.0_臺大卓越研究大樓,25.01466,121.52917,92.0,60.4,31.6,2025-05-24 09:00:00
500119007,臺大公館校區,YouBike2.0_臺大水源修齊會館,25.01411,121.52997,35.0,8.1,26.9,2025-05-24 09:00:00
500119008,臺大公館校區,YouBike2.0_臺大檔案展示館,25.01391,121.52895,10.0,3.4,6.6,2025-05-24 09:00:00
500119009,臺大公館校區,YouBike2.0_臺大水源舍區B棟,25.01525,121.53009,30.0,6.5,23.5,2025-05-24 09:00:00
500119043,臺大公館校區,YouBike2.0_臺大男八舍東側,25.01729,121.54531,42.0,16.7,25.3,2025-05-24 09:00:00
500119044,臺大公館校區,YouBike2.0_臺大禮賢樓東南側,25.01415,121.53767,35.0,2.6,32.4,2025-05-24 09:00:00
500119045,臺大公館校區,YouBike2.0_臺大農業陳列館北側,25.01839,121.53404,45.0,12.2,32.8,2025-05-24 09:00:00
500119046,臺大公館校區,YouBike2.0_臺大管理學院二館北側,25.01355,121.53673,40.0,14.3,25.7,2025-05-24 09:00:00
500119047,臺大公館校區,YouBike2.0_臺大土木系館,25.01761,121.53844,30.0,15.5,14.5,2025-05-24 09:00:00
500119048,臺大公館校區,YouBike2.0_臺大大一女舍北側,25.01547,121.53436,53.0,22.6,30.4,2025-05-24 09:00:00
500119049,臺大公館校區,YouBike2.0_臺大女九舍西南側,25.01981,121.53903,99.0,12.0,87.0,2025-05-24 09:00:00
500119050,臺大公館校區,YouBike2.0_臺大小福樓東側,25.01846,121.5376,31.0,15.0,16.0,2025-05-24 09:00:00
500119051,臺大公館校區,YouBike2.0_臺大立體機車停車場,25.01616,121.54251,27.0,6.9,20.1,2025-05-24 09:00:00
500119052,臺大公館校區,YouBike2.0_臺大工綜館南側,25.01857,121.54059,26.0,14.8,11.2,2025-05-24 09:00:00
500119053,臺大公館校區,YouBike2.0_臺大天文數學館南側,25.02108,121.53783,19.0,6.0,13.0,2025-05-24 09:00:00
500119054,臺大公館校區,YouBike2.0_臺大心理系館南側,25.01941,121.5404,30.0,0.0,30.0,2025-05-24 09:00:00
500119055,臺大公館校區,YouBike2.0_臺大樂學館東側,25.01793,121.53585,28.0,9.9,18.1,2025-05-24 09:00:00
500119056,臺大公館校區,YouBike2.0_臺大農化新館西側,25.01627,121.53535,10.0,2.5,7.5,2025-05-24 09:00:00
500119057,臺大公館校區,YouBike2.0_臺大五號館西側,25.01666,121.53718,48.0,6.7,41.3,2025-05-24 09:00:00
500119058,臺大公館校區,YouBike2.0_臺大舊體育館西側,25.0198,121.53583,33.0,9.0,24.0,2025-05-24 09:00:00
500119059,臺大公館校區,YouBike2.0_臺大共同教室北側,25.01595,121.53791,68.0,0.5,67.5,2025-05-24 09:00:00
500119060,臺大公館校區,YouBike2.0_臺大共同教室東南側,25.01566,121.53786,12.0,6.4,5.6,2025-05-24 09:00:00
500119061,臺大公館校區,YouBike2.0_臺大鹿鳴堂東側,25.01511,121.53786,39.0,15.3,23.7,2025-05-24 09:00:00
500119062,臺大公館校區,YouBike2.0_臺大公館停車場西北側,25.01345,121.53798,12.0,4.8,7.2,2025-05-24 09:00:00
500119063,臺大公館校區,YouBike2.0_臺大第二行政大樓南側,25.01603,121.53635,27.0,3.2,23.8,2025-05-24 09:00:00
500119064,臺大公館校區,YouBike2.0_臺大明達館機車停車場,25.01754,121.54398,28.0,11.5,16.5,2025-05-24 09:00:00
500119065,臺大公館校區,YouBike2.0_臺大二號館,25.01699,121.53574,10.0,0.0,10.0,2025-05-24 09:00:00
500119066,臺大公館校區,YouBike2.0_臺大凝態館南側,25.02157,121.53633,20.0,13.8,6.2,2025-05-24 09:00:00
500119067,臺大公館校區,YouBike2.0_臺大社科院西側,25.02053,121.54145,42.0,2.0,40.0,2025-05-24 09:00:00
500119068,臺大公館校區,YouBike2.0_臺大社會系館南側,25.01987,121.54175,66.0,10.9,55.1,2025-05-24 09:00:00
500119069,臺大公館校區,YouBike2.0_臺大思亮館東南側,25.02074,121.53906,26.0,0.0,26.0,2025-05-24 09:00:00
500119070,臺大公館校區,YouBike2.0_臺大椰林小舖,25.01561,121.53583,48.0,17.2,30.8,2025-05-24 09:00:00
500119071,臺大公館校區,YouBike2.0_臺大計資中心南側,25.02036,121.53992,34.0,12.7,21.3,2025-05-24 09:00:00
500119072,臺大公館校區,YouBike2.0_臺大原分所北側,25.01881,121.53868,12.0,2.4,9.6,2025-05-24 09:00:00
500119074,臺大公館校區,YouBike2.0_臺大生命科學館西北側,25.01548,121.53825,30.0,7.4,22.6,2025-05-24 09:00:00
500119075,臺大公館校區,YouBike2.0_臺大第一活動中心西南側,25.01761,121.53995,48.0,0.0,48.0,2025-05-24 09:00:00
500119076,臺大公館校區,YouBike2.0_臺大博理館西側,25.01922,121.54195,22.0,0.0,22.0,2025-05-24 09:00:00
500119077,臺大公館校區,YouBike2.0_臺大博雅館西側,25.0189,121.536,56.0,24.3,31.7,2025-05-24 09:00:00
500119078,臺大公館校區,YouBike2.0_臺大森林館北側,25.01704,121.53888,10.0,3.1,6.9,2025-05-24 09:00:00
500119079,臺大公館校區,YouBike2.0_臺大一號館,25.01698,121.53455,19.0,4.9,14.1,2025-05-24 09:00:00
500119080,臺大公館校區,YouBike2.0_臺大小小福西南側,25.01539,121.53686,10.0,4.2,5.8,2025-05-24 09:00:00
500119081,臺大公館校區,YouBike2.0_臺大教研館北側,25.01337,121.53909,26.0,7.2,18.8,2025-05-24 09:00:00
500119082,臺大公館校區,YouBike2.0_臺大四號館東北側,25.01703,121.53781,10.0,4.2,5.8,2025-05-24 09:00:00
500119083,臺大公館校區,YouBike2.0_臺大新生教室南側,25.0196,121.53846,18.0,5.9,12.1,2025-05-24 09:00:00
500119084,臺大公館校區,YouBike2.0_臺大鄭江樓北側,25.01854,121.54309,40.0,1.4,38.6,2025-05-24 09:00:00
500119085,臺大公館校區,YouBike2.0_臺大電機二館東南側,25.01857,121.54247,14.0,4.9,9.1,2025-05-24 09:00:00
500119086,臺大公館校區,YouBike2.0_臺大圖資系館北側,25.01804,121.53928,51.0,12.4,38.6,2025-05-24 09:00:00
500119087,臺大公館校區,YouBike2.0_臺大總圖書館西南側,25.0169,121.54031,30.0,11.3,18.7,2025-05-24 09:00:00
500119088,臺大公館校區,YouBike2.0_臺大黑森林西側,25.01995,121.54347,35.0,1.6,33.4,2025-05-24 09:00:00
500119089,臺大公館校區,YouBike2.0_臺大獸醫館南側,25.01791,121.54242,24.0,0.9,23.1,2025-05-24 09:00:00
500119090,臺大公館校區,YouBike2.0_臺大新體育館東南側,25.02112,121.53591,51.0,35.8,15.2,2025-05-24 09:00:00
500119091,臺大公館校區,YouBike2.0_臺大明達館北側(員工宿舍),25.01816,121.54469,18.0,3.6,14.4,2025-05-24 09:00:00
500119092,臺大公館校區,YouBike2.0_臺大管理學院一館,25.01436,121.53828,17.0,3.6,13.4,2025-05-24 09:00:00
500119093,臺大公館校區,YouBike2.0_臺大禮賢樓西側,25.01467,121.53765,36.0,14.9,21.1,2025-05-24 09:00:00
500119094,臺大公館校區,YouBike2.0_臺大大一女餐廳廣場,25.01479,121.53494,40.0,12.6,27.4,2025-05-24 09:00:00
500119095,臺大公館校區,YouBike2.0_臺大學新館,25.01944,121.54339,33.0,20.2,12.8,2025-05-24 09:00:00
500119096,臺大公館校區,YouBike2.0_臺大水源舍區C棟,25.01547,121.52892,99.0,40.9,58.1,2025-05-24 09:00:00
500119097,臺大公館校區,YouBike2.0_臺大人文館,25.0182,121.53476,67.0,30.4,36.6,2025-05-24 09:00:00
500112112,信義區,YouBike2.0_松山文創園區(一號倉庫),25.04503,121.55951,19.0,6.2,12.8,2025-05-24 09:00:00
500112128,信義區,YouBike2.0_臺北文創大樓(菸廠路),25.04499,121.56082,27.0,3.4,23.6,2025-05-24 09:00:00
